epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.011544748,0.08771181,0.005411168,0.048860878,0.017039197,0.06044978,0.014498934,0.07701784,0.011941459,0.1664167,0.0068716267,0.049812913,0.006223523,0.05793369,0.0029753514,0.047038734,0.0025631778,0.039943278,0.005574458,0.049590766,0.00474819,0.03441906
2000,0.002157779,0.016079128,0.0058822082,0.017258763,0.008256952,0.03568095,0.0065629776,0.020741224,0.0035326208,0.023144126,0.0037022298,0.013122991,0.0048461375,0.022911698,0.0023295789,0.017666638,0.003380264,0.020563943,0.0055831946,0.015162349,0.0077705416,0.025826812
3000,0.0025025622,0.014765695,0.003486985,0.02241823,0.008023458,0.03483385,0.001858743,0.018260993,0.0033094427,0.020971388,0.0046890723,0.01848811,0.0055205687,0.016725063,0.0020905302,0.016160786,0.0016172446,0.021720648,0.0045908447,0.018656254,0.0025659464,0.013677836
4000,0.0015096993,0.013620973,0.001771951,0.020869106,0.0072531477,0.035264194,0.0020227379,0.017348744,0.0028118752,0.020108268,0.0022977751,0.011700593,0.001564246,0.01630944,0.0035904737,0.019889653,0.0057372404,0.02096258,0.0019264419,0.013639629,0.003288231,0.015320524
5000,0.0025427076,0.017204195,0.0019265561,0.015558973,0.007446811,0.034776688,0.0019261165,0.015879624,0.0018213006,0.017025575,0.0020759671,0.013101339,0.003970736,0.013635933,0.0015994003,0.019640446,0.003926213,0.016299903,0.0019709093,0.016400456,0.0022000677,0.021124585
6000,0.0020310318,0.0133636,0.003597604,0.01609841,0.0067607933,0.03664267,0.002343313,0.017428525,0.002674042,0.014095485,0.0019105535,0.013508946,0.002846796,0.013426602,0.0017059299,0.018209696,0.0022806206,0.01879245,0.0016528171,0.014138341,0.0016260915,0.02037449
7000,0.002060984,0.009028479,0.0017296285,0.0081884265,0.0023254245,0.011190355,0.0018841126,0.009266794,0.001391215,0.008063793,0.0017877657,0.0064866915,0.0020562762,0.008766413,0.0027921936,0.011672974,0.002073679,0.0084376335,0.0021624805,0.010648415,0.0018967517,0.008950956
8000,0.0028612732,0.009746015,0.0013971387,0.004863918,0.0024821716,0.008096099,0.001176979,0.005882621,0.0010070805,0.0060810447,0.002372819,0.0062915683,0.0023420865,0.0072910786,0.0011798828,0.0052737594,0.0018686755,0.009762361,0.0011145159,0.006222427,0.0028135297,0.009538412
9000,0.0029434904,0.0075722933,0.0013401501,0.0056183636,0.0009435802,0.005074084,0.0030074879,0.0068230033,0.0009737254,0.0049374104,0.0020162817,0.005718708,0.00080144755,0.0056281686,0.0024238497,0.0087688565,0.0011409529,0.006632924,0.0009099356,0.005202174,0.0022228046,0.0076050833
10000,0.00093123544,0.0036620498,0.00083290576,0.004773855,0.001362158,0.0048371553,0.0009099213,0.004812956,0.0013270519,0.0062152743,0.0010000509,0.005228877,0.0016550744,0.005125046,0.0015542057,0.0050611496,0.0010347798,0.005616532,0.001915397,0.007410586,0.0028156452,0.009485483
11000,0.001756519,0.0054962635,0.002217767,0.006644964,0.0020281838,0.007481575,0.001027787,0.004768133,0.0030515143,0.007240325,0.0012030038,0.004279673,0.0032447416,0.0067871213,0.0021863503,0.006345868,0.0007323451,0.0043756366,0.0012549075,0.00497967,0.0031696379,0.0062134787
12000,0.0009847216,0.004135728,0.00091194495,0.0060608387,0.0015029177,0.0055181384,0.00089943054,0.0041695833,0.0008315814,0.0047371984,0.0006269636,0.004034914,0.0007508519,0.005141869,0.0013132694,0.006087184,0.0005320679,0.0040717856,0.0010580705,0.0055252314,0.0008663216,0.0043356717
13000,0.0015170752,0.005261183,0.00084775174,0.0047142506,0.0011330323,0.0057860017,0.0012120701,0.005026877,0.0013920226,0.005271673,0.0010525371,0.004093677,0.0015159588,0.004569292,0.0011249093,0.005270064,0.0017523725,0.005981505,0.0016852437,0.0058844686,0.0015534953,0.005992122
14000,0.00081281405,0.003343299,0.0013691058,0.0048965514,0.0012451671,0.0047045946,0.00044428185,0.0029546842,0.000501544,0.0046640635,0.0011994997,0.0053134933,0.0012167507,0.0050435066,0.0005472327,0.0043332577,0.0005516093,0.0035889745,0.0015857233,0.0048231483,0.0016490744,0.0049654767
15000,0.00083913654,0.0040249527,0.00061067723,0.0036286116,0.0011330765,0.0059429407,0.00078334595,0.0038077831,0.00041164958,0.003019616,0.0011882868,0.0050428286,0.0014669619,0.004512191,0.000941911,0.006851554,0.0007371824,0.005669534,0.0017219294,0.004868865,0.0012138308,0.004835464
16000,0.0006765567,0.003401816,0.0015177152,0.005747378,0.0020635934,0.006360352,0.0008881452,0.003871441,0.00072377146,0.003582418,0.00049714354,0.003434062,0.0010509351,0.0048473477,0.0012108264,0.0039501786,0.0015204615,0.0035944744,0.0010348887,0.0042185187,0.0008286895,0.0041170493
17000,0.00064256106,0.0028819442,0.0008366154,0.0039680004,0.0010432032,0.004045546,0.0005760546,0.00258106,0.00074854767,0.0035422444,0.0018610987,0.0047680736,0.0007102174,0.003574729,0.0009913163,0.0036958456,0.0007570173,0.0036643744,0.0015382998,0.005508721,0.0013038703,0.0046173334
18000,0.0008945114,0.0036258698,0.0009664455,0.0053180456,0.0017708915,0.0042643547,0.0008468855,0.003853023,0.0006821747,0.0040438473,0.0007344327,0.0037337132,0.0009707352,0.004938291,0.00067588274,0.003647685,0.0011566174,0.005152987,0.00043873704,0.0041852593,0.001958261,0.007997751
19000,0.0012908975,0.0041520596,0.0011009795,0.005023539,0.0007550465,0.0035269856,0.0014159882,0.004335463,0.00080976787,0.004318144,0.00078373903,0.004111618,0.0023960148,0.006248653,0.0020936034,0.0067799687,0.0016224239,0.0060732365,0.0005178546,0.0043225884,0.0014334433,0.004981041
20000,0.0011798245,0.004344821,0.0019090215,0.0055570602,0.0008912065,0.004282236,0.00047279935,0.0033037066,0.0009658402,0.0038548298,0.0010321831,0.0051163025,0.0029923285,0.006471902,0.0020779998,0.005299568,0.0024819905,0.0048078136,0.0014908195,0.0039841994,0.00079290394,0.0029349625
21000,0.0006604353,0.0030113757,0.00062945817,0.0038954616,0.0012082505,0.004852295,0.00056436186,0.002895832,0.0006350514,0.003280282,0.00085819094,0.0032178164,0.0009060302,0.0039304495,0.0006259237,0.0027939081,0.0027952767,0.0052821636,0.0006928784,0.0044049756,0.0005948545,0.0033379197
22000,0.0011738463,0.0040828586,0.0008593516,0.004592061,0.0024585277,0.0057281256,0.0012822979,0.005684674,0.0030753692,0.006651461,0.0014911931,0.004799545,0.0027318185,0.0061564445,0.00087912905,0.003345549,0.0015970283,0.005118592,0.0011039756,0.00487715,0.0005723774,0.0053408146
23000,0.0016656929,0.00442636,0.0022463093,0.0043504834,0.002732906,0.0057650805,0.0011026412,0.0044520497,0.004336754,0.0074344873,0.0012784831,0.004261583,0.0009175237,0.0042247474,0.0013272078,0.004719019,0.0009175244,0.004631281,0.0015888293,0.0056432486,0.0014148159,0.0060930387
24000,0.0008693159,0.0041023493,0.0010895248,0.004190743,0.0012808326,0.0036234856,0.001879834,0.004423201,0.0009092803,0.00433141,0.0022812565,0.0051321983,0.0022799363,0.0050041974,0.0004084203,0.0028014635,0.002534293,0.006174326,0.0008674009,0.005568385,0.00049523683,0.0044823885
25000,0.0015251734,0.0036510825,0.0009473033,0.0048235953,0.0028117597,0.005602002,0.0014470626,0.0052330494,0.00044890636,0.0026039705,0.0010692994,0.00409323,0.00083720515,0.0033842325,0.0014322207,0.004000306,0.0029257245,0.005430758,0.00037461217,0.0034102201,0.0017001854,0.0049917563
26000,0.0009826155,0.0051867366,0.0012224409,0.0037140548,0.00047320896,0.0036376119,0.00044877894,0.0030639172,0.0012877927,0.004708469,0.001514965,0.0038090944,0.00046647532,0.0030059665,0.00030048986,0.0026298761,0.0011757597,0.0036215782,0.00082283904,0.0052247643,0.000780877,0.003680958
