epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.024336394,0.109849036,0.008038869,0.06016542,0.016819123,0.08889073,0.022345016,0.08024323,0.014706538,0.18763077,0.03245951,0.12247756,0.00800541,0.05704917,0.008306141,0.09985262,0.013010525,0.08752233,0.0076154578,0.061968923,0.015209144,0.07473231
2000,0.024834676,0.11039579,0.006514748,0.05837494,0.018239979,0.07122481,0.020245094,0.09056848,0.015940407,0.2109136,0.025993861,0.105909705,0.006150561,0.06606357,0.006344381,0.05339706,0.007583582,0.059332073,0.0062619997,0.055460215,0.009053198,0.05943332
3000,0.013732301,0.07749736,0.006875731,0.051411405,0.017589336,0.071443975,0.017388828,0.08745688,0.016691422,0.19038844,0.02283359,0.07667595,0.0056936676,0.04562595,0.011182774,0.050995708,0.010659945,0.10933393,0.016522836,0.06214662,0.009831835,0.04961361
4000,0.015895508,0.0752005,0.0139867235,0.05634652,0.01828484,0.06511909,0.017404381,0.08266449,0.014635623,0.18387067,0.014426528,0.06676459,0.007833753,0.036883175,0.0067363163,0.047813535,0.009722148,0.11476958,0.0068688854,0.05037397,0.0051621697,0.03613572
5000,0.012275011,0.06016341,0.006710906,0.04492347,0.019696105,0.063355446,0.01708702,0.08339554,0.011096893,0.13648653,0.014780897,0.07320696,0.006007631,0.046460535,0.00818107,0.03896594,0.0097104125,0.1177603,0.0063187648,0.05256343,0.0041817366,0.031302385
6000,0.009106873,0.048655093,0.005430337,0.051667467,0.021077275,0.065772,0.015989698,0.08290923,0.011224396,0.121231616,0.0096087465,0.10136008,0.006697353,0.046957374,0.004428262,0.03186041,0.0071047894,0.12739122,0.0069382507,0.04728496,0.006374215,0.040462375
7000,0.008291308,0.041273534,0.00561422,0.047877908,0.01898474,0.06363374,0.01435803,0.10998869,0.007834274,0.09747663,0.006949366,0.1011934,0.006835951,0.0609329,0.007091592,0.036932707,0.008414488,0.14039826,0.008781268,0.045799732,0.0041653113,0.038859487
8000,0.009190097,0.043355763,0.005462082,0.050059095,0.017781617,0.06861645,0.0127402665,0.09771001,0.00851979,0.100423574,0.010431287,0.08451459,0.005107599,0.043415572,0.0041164835,0.0367111,0.006199561,0.13413799,0.006154963,0.037190765,0.004665376,0.036507487
9000,0.006747501,0.040097594,0.0043578222,0.0446364,0.018074315,0.069027245,0.012348391,0.09802991,0.0085254675,0.11536771,0.005515434,0.07925871,0.008178658,0.036289215,0.0044376426,0.036181003,0.007824269,0.14162797,0.0071143014,0.03644085,0.0056513157,0.03647854
10000,0.0055859196,0.036786914,0.004213644,0.034616157,0.017775146,0.06907612,0.01165575,0.099469244,0.011469805,0.1071164,0.0073393937,0.06800163,0.013067185,0.04137057,0.0039427816,0.036375828,0.0072558676,0.13341618,0.005897156,0.048558354,0.004356248,0.03476399
