epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.0055226553,0.024550684,0.0032493812,0.023096055,0.020636186,0.061306417,0.00451839,0.023767471,0.004343046,0.021347351,0.003076232,0.02446609,0.0069984794,0.036620673,0.006010312,0.033525705,0.0037239925,0.02252394,0.00359676,0.02677892,0.0029936805,0.02295272
2000,0.005079076,0.016160905,0.0048115193,0.017304897,0.01016538,0.03675866,0.0023240196,0.015500009,0.002064738,0.016210556,0.00231917,0.022081316,0.005958696,0.020293236,0.007451399,0.02902025,0.0025146932,0.016511858,0.002357349,0.02139665,0.002044995,0.012717903
3000,0.00230024,0.013698399,0.0018460402,0.012001932,0.0053267647,0.023848355,0.0018016212,0.011804998,0.0027895398,0.016176045,0.002061981,0.013744488,0.0027112588,0.019297719,0.005541345,0.014334871,0.0023050352,0.017858148,0.004411054,0.02182035,0.002247962,0.015247405
4000,0.0012302861,0.007931858,0.0014983731,0.008506715,0.0025236947,0.011564374,0.0028316984,0.008844495,0.002815913,0.008767664,0.0018888246,0.007621065,0.005278635,0.013714373,0.0008567924,0.008980751,0.0026943889,0.008665502,0.0042166123,0.012121379,0.0012046307,0.007981539
5000,0.0035800047,0.009298816,0.0014093209,0.008712083,0.0011567198,0.009801447,0.0020064819,0.008074701,0.001455196,0.00788486,0.0045115817,0.010381222,0.002919071,0.009058237,0.0012028664,0.0067759156,0.00104188,0.01042819,0.0018195759,0.008863449,0.0033007571,0.008633375
6000,0.000707939,0.0044475794,0.0032289813,0.009257376,0.0014049239,0.007244289,0.0024537395,0.0062871575,0.00083734357,0.007030733,0.00065743143,0.004839301,0.001690484,0.0064822435,0.0015202846,0.0057187676,0.0018165503,0.0076722936,0.0015126612,0.007503152,0.0012635249,0.006245777
7000,0.001686775,0.008222878,0.0015419615,0.0074392706,0.0041486737,0.010028362,0.0022186448,0.010065615,0.002088875,0.0075005293,0.0010981433,0.0059689283,0.0016584839,0.0064689815,0.0007019503,0.0057160854,0.002457336,0.008616388,0.00068714825,0.004863441,0.0012227944,0.005823076
8000,0.00063482,0.0037313402,0.0011855466,0.0050371587,0.0012477206,0.0071077943,0.0024861202,0.008252442,0.00079424266,0.006303966,0.00267659,0.0070980787,0.004266902,0.0077409297,0.002768883,0.006286025,0.004695773,0.008979917,0.0016177674,0.007910192,0.0024025498,0.008428097
9000,0.0013004278,0.005501032,0.0016362255,0.008093953,0.0010372435,0.0045781136,0.0008136623,0.004254639,0.0013751897,0.004691541,0.0018689145,0.005682349,0.0010395428,0.0049212873,0.0017312139,0.00868845,0.0014745833,0.008733749,0.0037134227,0.008098185,0.0015340194,0.0055045485
10000,0.0007680233,0.004373625,0.0015974637,0.006245315,0.00076019164,0.0034484267,0.0007161442,0.0042105913,0.0010448953,0.0046859384,0.0007306563,0.004415691,0.0011092793,0.006338775,0.00092585286,0.00411485,0.00084169366,0.006915927,0.0009568518,0.0052343607,0.0015336089,0.005425027
