epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.008746668,0.02605702,0.0030204721,0.023490548,0.02006148,0.059739888,0.007449667,0.03196118,0.0035166675,0.027794838,0.0028891282,0.027195774,0.005285484,0.030696869,0.007686113,0.030510068,0.0023983642,0.02259618,0.0038530012,0.01843421,0.0032780154,0.033058763
2000,0.0032854518,0.018254817,0.003038564,0.01388824,0.007637963,0.03494507,0.0022769498,0.013865948,0.003945741,0.015328735,0.0023769191,0.02143833,0.0044940417,0.019037962,0.0021410063,0.017420948,0.0021076752,0.019630015,0.00249104,0.014249146,0.0015507161,0.015027523
3000,0.0041017174,0.016450688,0.003296807,0.020179689,0.0079622185,0.035287857,0.0029912111,0.014708988,0.0034112793,0.01636251,0.002828385,0.019040614,0.0031535886,0.021583796,0.0049167443,0.017872572,0.0036307191,0.02684933,0.004073618,0.018491805,0.0038582913,0.01566054
4000,0.0022183023,0.01830265,0.0035875165,0.017557263,0.007045235,0.03532356,0.0024573102,0.01846242,0.002479886,0.01571437,0.0035140042,0.016938418,0.0028104004,0.014803857,0.0031293472,0.017017365,0.0019322005,0.022265315,0.0015938153,0.011671901,0.0028111364,0.013370842
5000,0.0023472495,0.015776634,0.002866056,0.019674778,0.0074778986,0.035649598,0.0019970462,0.01485455,0.001451633,0.016215958,0.0013694426,0.0173302,0.0016342713,0.012740791,0.0020557826,0.014600158,0.004109199,0.016363084,0.0016527382,0.015959263,0.0014333472,0.013260633
6000,0.002971922,0.014177203,0.0016231758,0.01715812,0.006107505,0.026953638,0.0025218932,0.014785707,0.0017916939,0.013047695,0.0021332372,0.016094863,0.0020793013,0.013040543,0.0018091359,0.014171362,0.003331873,0.018939197,0.004890847,0.022217108,0.0017625182,0.011746645
7000,0.0015362432,0.008416474,0.0007016415,0.004828483,0.0017261637,0.00905472,0.002253792,0.007528901,0.001039938,0.0069671273,0.0032190008,0.008174658,0.001785858,0.007076621,0.0028424629,0.0076431036,0.0013573058,0.009443343,0.0020266953,0.009485795,0.0035264266,0.009292603
8000,0.0013601426,0.006314367,0.0007857282,0.004488051,0.0028186853,0.007703781,0.001515621,0.007114351,0.0036139349,0.007919371,0.0015531277,0.007069707,0.0021008342,0.008106202,0.0026451536,0.0063170195,0.0011127959,0.008360281,0.0016530141,0.007889211,0.0038416565,0.0077316165
9000,0.0019160995,0.006569445,0.0005593504,0.0040685534,0.0018356267,0.0058705807,0.0018135809,0.005627781,0.0006650803,0.0050720572,0.0012916877,0.0054582953,0.0018141824,0.0055995136,0.0019671053,0.0057950616,0.0013656251,0.006603956,0.0022014068,0.0071066157,0.0035583952,0.0076669455
10000,0.0009010369,0.007019818,0.00094036636,0.004641354,0.0006125234,0.0046432614,0.0010733076,0.007195756,0.00064581266,0.00409624,0.00058050797,0.004555024,0.002926994,0.009304434,0.0015716072,0.006354451,0.0017428793,0.0065671206,0.00063536485,0.004728973,0.0017991425,0.0065774918
11000,0.0010991715,0.003642723,0.0021520937,0.0071607977,0.0008847975,0.0038567781,0.0010564014,0.0037003756,0.0016194872,0.0041506886,0.0010675595,0.004163027,0.0012694623,0.00423643,0.001536594,0.005049765,0.0021058908,0.0076790587,0.00061479263,0.004920423,0.00081957993,0.004181497
12000,0.0019505454,0.0053427815,0.0018388701,0.0053458214,0.0005042599,0.0031761527,0.0009702235,0.0058148056,0.00081360777,0.0044538304,0.00062307686,0.0043315887,0.0012968645,0.0047945976,0.0006004014,0.0035235882,0.0018761875,0.0065560937,0.00097058015,0.0056833625,0.00073293835,0.0039342046
13000,0.0011399903,0.0041448474,0.0007499173,0.0037124157,0.0014234582,0.0056952834,0.00066556566,0.0045080185,0.0013545473,0.0042886734,0.001252643,0.0054481626,0.0010130561,0.0044226646,0.000759005,0.0045306087,0.0008521934,0.0059300065,0.0011623892,0.006385565,0.0008784355,0.0050803423
14000,0.00061794085,0.0037642717,0.0015508106,0.0051485896,0.0009672528,0.0035796762,0.0020690071,0.0050798655,0.0014340738,0.0046869516,0.0012260097,0.0047063828,0.0008428671,0.0043134987,0.0018376131,0.004260421,0.0015084551,0.0051079853,0.0008717771,0.0043307543,0.0024897072,0.0063031316
15000,0.0015069401,0.0048350096,0.0010642086,0.00392586,0.00064387097,0.0038344264,0.00097515417,0.0037505627,0.0006519874,0.003949851,0.0020820843,0.00541991,0.00085722795,0.003522575,0.0021571997,0.0045615435,0.001658153,0.0060471757,0.00067541504,0.004470885,0.00062450714,0.004937887
16000,0.00080380624,0.004155323,0.00048915774,0.0030149221,0.00072456844,0.0033154488,0.0011302256,0.0044564605,0.0008782567,0.003921628,0.0010390995,0.0046102405,0.0016428903,0.0074229836,0.0015738644,0.0058730245,0.001068082,0.0043022498,0.0005562268,0.004562497,0.0012163031,0.0043820143
17000,0.0014429038,0.0044441223,0.00067959283,0.0038203597,0.0007049551,0.0029235482,0.0013501252,0.00444299,0.000766952,0.003515482,0.0014697366,0.0047987103,0.0033333227,0.010533839,0.00073224143,0.0034864545,0.0012047599,0.0047042505,0.00076588773,0.004710986,0.0013830825,0.0055214763
18000,0.0012763685,0.004201889,0.0012594713,0.0041074157,0.00037378585,0.002648592,0.0006243298,0.0040053204,0.00069980643,0.0042015314,0.0011559944,0.003970742,0.0012903931,0.004982233,0.0005642077,0.0034261942,0.003263105,0.007772684,0.00091568154,0.0046946867,0.00059422816,0.004578352
19000,0.0010275599,0.005169034,0.0007502945,0.003983617,0.001407916,0.0036111474,0.0017548036,0.005885422,0.001074603,0.0056328177,0.0016824512,0.005698979,0.003257372,0.0064504743,0.003378159,0.0058256984,0.0007832777,0.0039571524,0.00044815912,0.0047156215,0.0013906274,0.0038381815
20000,0.0014165599,0.0044617653,0.0012510587,0.0047855675,0.003931606,0.0084706545,0.0016613255,0.0043073893,0.0008198788,0.0038888454,0.0008623419,0.0037676692,0.00077241496,0.004875943,0.0005323345,0.0034792423,0.00053010165,0.0033810139,0.0007257881,0.005075276,0.0015536207,0.0053047636
21000,0.0013740282,0.0055909753,0.00082198216,0.0038025975,0.0006279473,0.0030636191,0.0013952034,0.0043176413,0.00093961344,0.004265666,0.00071307825,0.0036781505,0.0015992465,0.007923394,0.0017319543,0.005190015,0.0034198654,0.007801427,0.0008969246,0.0052419305,0.002078026,0.006875694
22000,0.001744734,0.0052507073,0.00072961446,0.0036744475,0.0009715846,0.0045285225,0.00214669,0.0053560734,0.0013041368,0.004768133,0.001122067,0.004405722,0.0014450923,0.0062778294,0.0004689419,0.0032400624,0.0008752973,0.0033778548,0.0008064685,0.0045753582,0.00052201323,0.0042905123
23000,0.0016672486,0.004450202,0.00046550154,0.0032304525,0.0004175358,0.0027572513,0.00177714,0.004883498,0.0012935573,0.0039464533,0.00083255576,0.0035958886,0.00093587185,0.0036931634,0.00054780196,0.0032190084,0.00080607046,0.004674508,0.0014341383,0.0049360855,0.0013540554,0.0045679733
24000,0.000685319,0.0043663383,0.00076267513,0.0038506985,0.00041201356,0.002711296,0.0008951297,0.004666239,0.00062186056,0.0033044517,0.0027687189,0.005967915,0.0011468629,0.0045602918,0.0006946708,0.003784418,0.0003665227,0.0027688742,0.00044025265,0.0040233135,0.00071300473,0.0033637062
25000,0.0006953125,0.0034279823,0.00060019287,0.0035105944,0.0014858247,0.0036057234,0.0018071053,0.004378855,0.0011569976,0.004704833,0.0016669258,0.004254341,0.0017522125,0.00518173,0.00080990663,0.0032085776,0.0019543048,0.004552841,0.0010417936,0.0047397017,0.0021953732,0.004744783
