epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.005336152,0.028031707,0.0051857764,0.025274515,0.019295732,0.0619542,0.0062768343,0.028064482,0.0031211348,0.034408525,0.00490121,0.020539388,0.0038886163,0.027174473,0.0039334656,0.029156685,0.004995814,0.023729503,0.0039318125,0.018594623,0.0033718757,0.022318602
2000,0.0033811408,0.016723126,0.0027708332,0.017071903,0.009584115,0.039621174,0.0063063954,0.021311939,0.005896516,0.021357954,0.0033218865,0.019014835,0.005528249,0.020339191,0.004056804,0.01499635,0.0028856967,0.026028037,0.0035080113,0.018013716,0.002527279,0.02014786
3000,0.0021157854,0.015604913,0.0020022658,0.014701128,0.014812152,0.035000026,0.0020735164,0.013246417,0.006232491,0.019738972,0.00232666,0.016167551,0.0042537795,0.0161829,0.0037005672,0.016173124,0.0022346897,0.020177364,0.0015848014,0.01695019,0.005069256,0.016401172
4000,0.0054889107,0.016808346,0.005139076,0.019888014,0.0079275975,0.03453785,0.0017265546,0.013002522,0.0043409294,0.017453097,0.0028677636,0.014173925,0.0042901803,0.014416099,0.005623438,0.018693328,0.003154278,0.021352291,0.0017210478,0.014063776,0.0032604418,0.015401691
5000,0.0034417142,0.014371276,0.0021571228,0.019729901,0.008073168,0.03485465,0.0020051193,0.01410374,0.0043979534,0.017176636,0.0039325454,0.013540983,0.0024477465,0.015076369,0.0031005854,0.01274538,0.0026440106,0.018526614,0.002526463,0.019678712,0.0026315222,0.013156541
6000,0.003287833,0.012616992,0.002384531,0.013897538,0.0059761573,0.028751552,0.002648918,0.017514892,0.007009915,0.022648215,0.0024917861,0.013928235,0.0018990112,0.011030346,0.0057805856,0.015528784,0.0035092407,0.020133853,0.004390091,0.019563926,0.0064621605,0.016455628
7000,0.00091384904,0.00509423,0.0009775071,0.008492082,0.0024951221,0.008213401,0.001387098,0.010618597,0.0013067191,0.0061025023,0.0026293406,0.0066601634,0.0023616161,0.010530174,0.0008356135,0.0074017644,0.0007339441,0.011108816,0.001114823,0.010235012,0.000862852,0.0051336004
8000,0.00065792684,0.004285246,0.0008244437,0.004988253,0.0018844812,0.0071008205,0.0013517505,0.005721502,0.0006592036,0.004801631,0.0013809229,0.0053187013,0.0019056692,0.0071062744,0.00079212326,0.006422758,0.0010481459,0.00875181,0.0022743342,0.007462442,0.0012516585,0.005748749
9000,0.0012699554,0.0057448,0.0011255278,0.0070441365,0.0012970179,0.0060765743,0.00077850797,0.0055257753,0.002374523,0.0067800283,0.0015262032,0.005725503,0.00063621724,0.0036925077,0.0009873838,0.0073729753,0.0018526488,0.005879104,0.0007331338,0.005273998,0.0011936558,0.004822433
10000,0.0017253527,0.0052641034,0.00078711356,0.0041743964,0.0011845162,0.0043740273,0.0011652455,0.0047725737,0.00072250445,0.005490899,0.00097048614,0.0055831075,0.0018990388,0.0059034526,0.0005803417,0.004887283,0.00068873435,0.0057492256,0.0010254135,0.006158769,0.0008696136,0.0042413846
11000,0.001242617,0.0062294006,0.0020522804,0.0064618737,0.0036804802,0.007983327,0.0012535709,0.004880607,0.001027602,0.0047510564,0.0018747887,0.0050988793,0.0011143233,0.0053539276,0.0011023383,0.0050007105,0.0015471436,0.0081830025,0.0014116784,0.006172657,0.0015042645,0.0060294196
12000,0.0013798709,0.005282879,0.0009344838,0.00538297,0.0009765173,0.0051344037,0.0014303665,0.0045945644,0.001188807,0.0055274367,0.0027564233,0.0069053173,0.002486245,0.006122768,0.0036929003,0.0069732666,0.0016611872,0.0052683353,0.0010987712,0.005688131,0.0009732238,0.0062100887
13000,0.0010941785,0.0048499703,0.00065975235,0.0057106614,0.0011099696,0.0038899183,0.0035026395,0.008616984,0.0014255905,0.0051985383,0.0015208373,0.005199671,0.000506954,0.004531576,0.0022274782,0.005213426,0.00058623945,0.0059973,0.0015974338,0.00537567,0.0011472334,0.0041843206
