epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.009011993,0.04809791,0.005965174,0.03933914,0.018622534,0.06784117,0.018788032,0.078779995,0.011860149,0.08524299,0.01371311,0.054010227,0.009397911,0.053089157,0.003844275,0.039045036,0.009064349,0.033477843,0.0027560345,0.017947078,0.0065155406,0.028921425
2000,0.009539205,0.03771949,0.004914598,0.033362184,0.02278383,0.06877899,0.008372071,0.06573135,0.0072772545,0.043538272,0.008574684,0.040233433,0.008495121,0.030873954,0.005137119,0.035993457,0.00339071,0.040050924,0.0033443838,0.01659347,0.0026364946,0.026125528
3000,0.0053864787,0.025831759,0.007732832,0.024324447,0.011172949,0.04181683,0.005982827,0.031778514,0.0048903944,0.036478996,0.0043949997,0.016906008,0.014830711,0.03494507,0.0021637385,0.020222902,0.003082045,0.020703731,0.0038057049,0.019750774,0.005596224,0.018701209
4000,0.003123326,0.020004094,0.0023494677,0.017790139,0.008992809,0.034486115,0.0028208361,0.01548326,0.0026204605,0.024613738,0.0031390283,0.014662623,0.00516197,0.024133027,0.0016835014,0.015589178,0.0019933905,0.018050075,0.0028256082,0.014589846,0.0061974423,0.018829584
5000,0.003354993,0.018977344,0.003976638,0.016485259,0.0077999416,0.035978973,0.0036911287,0.0169954,0.003167032,0.01968801,0.004484742,0.01898563,0.010239917,0.025110722,0.0016179401,0.012100935,0.0017572494,0.016521871,0.0015464493,0.017355561,0.0020748433,0.019743517
6000,0.0061887777,0.021273613,0.0036038212,0.01413703,0.008270139,0.035526156,0.0041302945,0.019359946,0.0027611852,0.019356668,0.0029784236,0.017088473,0.0022417202,0.015631437,0.0021302865,0.014831543,0.0024547458,0.015473708,0.0020199146,0.011611044,0.006625864,0.018526658
7000,0.0031482356,0.017939925,0.0034503709,0.016065717,0.008548403,0.03586036,0.0027602664,0.014304906,0.0022753524,0.019502997,0.007576002,0.021989554,0.0035631598,0.017537825,0.0028122505,0.015586257,0.00458001,0.017668605,0.0019278476,0.013832569,0.0025550053,0.016923547
8000,0.0044879937,0.019315124,0.0056124507,0.018532515,0.00850104,0.03690636,0.0028203384,0.0144069195,0.0032657648,0.019460201,0.00523413,0.021742493,0.0025528795,0.021454006,0.003017794,0.0153108835,0.001827077,0.017411662,0.0027519425,0.013175368,0.003721123,0.016241372
9000,0.0035217092,0.016964823,0.0024735036,0.017704725,0.008099365,0.03516674,0.0042524883,0.016914904,0.0022136054,0.015247166,0.002386971,0.020003855,0.0035244636,0.01786089,0.0015048849,0.014088273,0.0024568655,0.017273426,0.0014619633,0.009052634,0.0019473997,0.015213788
10000,0.003333555,0.015845,0.0020286627,0.016243756,0.008050616,0.03519523,0.004837878,0.014541134,0.0024618402,0.020336568,0.0033511526,0.016642254,0.0021657345,0.01965589,0.0016419004,0.013136625,0.0020722328,0.015142202,0.0035663408,0.014037728,0.0032760026,0.016725898
11000,0.0060768523,0.01813054,0.0042573554,0.019239485,0.010790526,0.036542773,0.0029436555,0.013222277,0.0047505707,0.020961225,0.002063008,0.01807803,0.0019233617,0.015825748,0.004431495,0.018773556,0.0035005887,0.02255754,0.0012777301,0.014688671,0.0026454516,0.01854944
