epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.0097443,0.04158008,0.006174689,0.03661269,0.021271639,0.058140874,0.013992167,0.0796054,0.007559146,0.039930284,0.0062442534,0.038879275,0.008070187,0.049187724,0.0032802643,0.031760216,0.007844612,0.036666036,0.0021401201,0.016964018,0.003836311,0.03156291
2000,0.0024966605,0.01830253,0.003966667,0.019258603,0.010988441,0.03554094,0.0029617155,0.02037479,0.0031530121,0.02159524,0.0019355742,0.013711929,0.0045610876,0.023089997,0.005536756,0.023560047,0.0023194302,0.020829916,0.0017368125,0.012426122,0.0041906782,0.01755321
3000,0.0026281374,0.01612097,0.003385661,0.015631318,0.00883323,0.037739336,0.002357442,0.014198229,0.0018104735,0.017210066,0.0035650874,0.017359108,0.002208136,0.015996814,0.0015713285,0.022615194,0.0031713662,0.021383345,0.0028975327,0.011949122,0.0033942051,0.018746495
4000,0.0022302135,0.013216555,0.0014920953,0.014090925,0.0048547327,0.025471628,0.0020577689,0.01196675,0.0026124353,0.014275894,0.0027019002,0.011112988,0.0054185637,0.015738517,0.0033345604,0.014528036,0.0012018175,0.018238008,0.0073703127,0.020282151,0.0015189835,0.01207763
5000,0.0012800934,0.00748536,0.0011721379,0.006672591,0.001400703,0.0077008605,0.002956586,0.010491788,0.0031441655,0.008209765,0.0027334222,0.009146333,0.0033072701,0.008662343,0.0022511063,0.009301662,0.0012831242,0.01152885,0.0016117877,0.007657826,0.0028052982,0.00820145
6000,0.001109106,0.004652843,0.002385844,0.007036239,0.001048981,0.004550636,0.00077670877,0.0042865872,0.00203277,0.0061188936,0.0008259035,0.004982084,0.0010498929,0.0048539042,0.0013233498,0.005854726,0.001834823,0.007984877,0.00079168193,0.005096197,0.0007518591,0.0051409006
7000,0.0014097057,0.006324336,0.0017081894,0.005660087,0.0020784559,0.007687807,0.0012008772,0.0061360747,0.0012448942,0.0049233437,0.0012173482,0.005559325,0.001674436,0.007183373,0.0024850701,0.005519049,0.0015113571,0.006580353,0.0014547758,0.0052939057,0.0013048447,0.005474448
8000,0.00186432,0.0055250525,0.00086752925,0.0043171644,0.0011590128,0.006127119,0.0007331659,0.006109476,0.0014370173,0.006900549,0.0025074081,0.007737994,0.0021119607,0.0063146353,0.000798366,0.004783869,0.0006580669,0.0089251995,0.0015583016,0.0062945946,0.0015908856,0.005057305
9000,0.001411716,0.004512131,0.0028991413,0.0073538125,0.0019356902,0.00544703,0.0018840919,0.0057864785,0.001173537,0.004751146,0.001369596,0.0051591396,0.0029480623,0.008136749,0.00071628124,0.0057250857,0.0012284995,0.007046938,0.0007936102,0.005371867,0.0012983306,0.005426824
10000,0.0013323575,0.0047446936,0.0017148864,0.008192509,0.0014539238,0.0049238205,0.00083511206,0.005774647,0.0008789167,0.0050674677,0.0011371037,0.004312396,0.0026008654,0.008501828,0.0010823156,0.004137039,0.00089254155,0.007855892,0.0006602339,0.0053656697,0.0022628873,0.005802618
11000,0.0005822745,0.003442049,0.0011996889,0.0053704977,0.00047881907,0.003816247,0.002613231,0.006881565,0.0013735959,0.0046676397,0.0011825206,0.0063402355,0.0013807145,0.0067406595,0.0010878143,0.0035857721,0.001218365,0.008772135,0.0012778008,0.0060614944,0.0023254748,0.0061464906
12000,0.0012725263,0.0057148337,0.0006543058,0.003953606,0.00082850264,0.0036326647,0.00055471476,0.0040363073,0.0027206242,0.0061485767,0.00067194295,0.003442943,0.0017734034,0.004646361,0.0020671708,0.006029129,0.0005931483,0.00489974,0.001188474,0.0051037073,0.0039224047,0.0072806478
13000,0.0010530666,0.0039720535,0.0014243292,0.0044934154,0.00090334314,0.004658997,0.0006763107,0.004858494,0.0011158856,0.005847633,0.0006372985,0.0048867166,0.00087302754,0.0042359666,0.001202797,0.003926754,0.00054321985,0.0055092573,0.0012259324,0.004558623,0.0005842312,0.0026312172
14000,0.0008190012,0.004340589,0.0010609445,0.004389882,0.0012815997,0.0056120753,0.0009753679,0.0047590137,0.0021188078,0.00591816,0.0008486732,0.005172193,0.002377666,0.005949855,0.00034495842,0.0029571056,0.0009019445,0.00743109,0.000770227,0.0044195056,0.0010474416,0.0039738864
15000,0.0012075145,0.0041692257,0.000676924,0.0043074787,0.0013393653,0.0040172935,0.0019614873,0.005108066,0.0006765524,0.0034726262,0.0009834202,0.0035714507,0.0014846217,0.0057521896,0.0007282196,0.0046495795,0.00092651957,0.0037862659,0.0016686164,0.005075395,0.0010648172,0.003585972
16000,0.00055975193,0.0034341812,0.00084165856,0.004006326,0.0014282201,0.004748106,0.0013915079,0.0045318604,0.001342946,0.004982114,0.0011772392,0.004844427,0.0018680304,0.0046090484,0.0022928112,0.006452441,0.0021894446,0.0076977015,0.000859977,0.005235791,0.0017838374,0.00465758
17000,0.000977127,0.0034647584,0.0030280577,0.006092608,0.00059197587,0.0038211346,0.0007121538,0.0044030547,0.00062756217,0.0035137534,0.0006485046,0.0033295006,0.0011718309,0.0032395124,0.0010655955,0.0050673485,0.0011679593,0.0058696866,0.000845973,0.004052399,0.0018567328,0.0050548315
18000,0.0020912345,0.005534351,0.0013627463,0.0052648783,0.0010521727,0.0034357905,0.0030386078,0.006003082,0.0010565238,0.004363179,0.00066774315,0.0028640628,0.0013143534,0.0056142807,0.00059934135,0.003027618,0.0008531555,0.0052289367,0.00083986676,0.004312256,0.0013184255,0.0035867095
19000,0.00059175154,0.003485024,0.0008370685,0.0041558444,0.0004869211,0.0030361414,0.0010862846,0.0037429333,0.0009305074,0.005140662,0.0005460033,0.0032451153,0.00075745984,0.0030844212,0.0015027294,0.0058125257,0.0015233828,0.006085889,0.00087115634,0.003799236,0.0010092683,0.0049794912
20000,0.00079548894,0.0047380775,0.00081996794,0.0035933554,0.001379827,0.0043860674,0.000955397,0.0039664507,0.0007133612,0.003633976,0.00045696425,0.003243506,0.00094337703,0.0048334002,0.0010734953,0.004621625,0.0006331232,0.004602909,0.0006186683,0.0031779408,0.0009268525,0.0032994747
21000,0.0010764357,0.0044974834,0.0004334365,0.0025125146,0.0014935302,0.004870355,0.0013150251,0.004780829,0.00064155844,0.0036506876,0.0011835225,0.004140675,0.0012186071,0.0032396317,0.0015464536,0.004900694,0.0007491657,0.0033977032,0.000825181,0.0039521456,0.00051702245,0.004123673
22000,0.0018491477,0.004655719,0.00052162685,0.003960401,0.0013006438,0.004548669,0.0011596826,0.004503995,0.00060065504,0.0041166544,0.0010784015,0.0044124126,0.00071709964,0.0034341216,0.0006310274,0.0039157867,0.0005443046,0.00301373,0.0013919869,0.0042444468,0.0005925102,0.00330244
23000,0.0013104739,0.0038420856,0.0022196886,0.0047824383,0.0019121501,0.005131364,0.0014219552,0.0038906336,0.00042946744,0.003608942,0.0011995888,0.0036821365,0.0006742559,0.005485356,0.0015363767,0.0052313805,0.0011032787,0.0037657619,0.0011255845,0.0034071417,0.0010319491,0.0047338977
24000,0.0004800361,0.0038363785,0.00064094923,0.004275948,0.00063937984,0.0029971004,0.0013357144,0.0040011704,0.0007491052,0.0036460161,0.0011608431,0.003929153,0.0018765057,0.0058739483,0.00060507795,0.003161192,0.0012451818,0.004332185,0.0006600532,0.002875486,0.0006637799,0.0030727386
25000,0.0020178382,0.005000159,0.00092851016,0.0037910938,0.0010514458,0.0034549236,0.0014912245,0.005132407,0.000626901,0.0033246875,0.0012326749,0.0045779943,0.0009503861,0.004827261,0.0013493187,0.0037018657,0.0022659323,0.005785644,0.0014612515,0.0041437745,0.0020111185,0.00479877
26000,0.00047990313,0.0050397366,0.00067358004,0.00343417,0.0014357503,0.003708601,0.002163105,0.0052456856,0.0011194843,0.0037508607,0.0004883746,0.004510861,0.0017786366,0.0057065487,0.0006280735,0.0039135218,0.0009686508,0.0042029023,0.0008292105,0.0031802342,0.00087851525,0.0042056143
27000,0.0005369705,0.0031349212,0.0007947723,0.0028557777,0.0006400388,0.002839148,0.0020266848,0.0053605437,0.0010717853,0.0043432713,0.000978135,0.0033715367,0.0006699673,0.0042280555,0.0013247046,0.0037449598,0.001006912,0.0032878518,0.00070776773,0.0031974316,0.00089162396,0.0030800328
28000,0.00100746,0.004419923,0.0015060761,0.0047243834,0.0010096413,0.003291607,0.0009721476,0.003805332,0.00092688046,0.004343033,0.00044883302,0.0027427673,0.0018156568,0.005410254,0.0005287275,0.003057599,0.0008504878,0.0032454133,0.0007100093,0.0030414,0.00065778603,0.0037705465
29000,0.0018738653,0.005417928,0.0008838706,0.0038400292,0.00047798813,0.002229154,0.0012821346,0.004162252,0.000828714,0.0034260154,0.0010513279,0.004163265,0.0013868327,0.005908175,0.00046683737,0.002500534,0.0006521492,0.0035037398,0.0011975274,0.0039775968,0.0007511237,0.005589515
30000,0.00070354115,0.0029684305,0.002664829,0.005694121,0.0013877298,0.0048894286,0.0013810617,0.005057037,0.0018894806,0.005056143,0.00086060795,0.0032855272,0.00066458486,0.003293261,0.00076122937,0.00454545,0.0015979579,0.004093766,0.0005001512,0.0031401827,0.0015528081,0.006087899
31000,0.0006482196,0.0047484487,0.00085512095,0.0029874444,0.0010816093,0.0032991767,0.00056413,0.003443271,0.0012551291,0.0035513043,0.0007858582,0.0029509738,0.0010980108,0.004129529,0.00074322993,0.0027987226,0.001122478,0.0043641925,0.0007399674,0.0033174753,0.00071362423,0.0032269433
32000,0.0013064883,0.004149914,0.0029521778,0.006491542,0.0008435585,0.0029640794,0.0021050477,0.0052295923,0.001816982,0.004632354,0.0015879682,0.0064939857,0.0018728646,0.004448414,0.0021730002,0.0066725016,0.0021057103,0.0059791207,0.0010634377,0.0037176013,0.00093320943,0.0048873425
33000,0.0012150467,0.0043319166,0.0005063954,0.002938509,0.00077457714,0.0026547909,0.00073694345,0.0032818317,0.00079507934,0.0053805113,0.00072736427,0.004707694,0.0011677318,0.0048416406,0.0006465721,0.003960192,0.0014637932,0.0050498247,0.0003812172,0.0027127354,0.00096819346,0.0038464442
34000,0.0014269297,0.0041195154,0.0019168752,0.0046406984,0.0012950398,0.004207492,0.001555348,0.004879236,0.0019222547,0.004144788,0.0015420197,0.004241407,0.0015903995,0.0045044273,0.00055028335,0.0029802322,0.0009233605,0.0034682155,0.00051020476,0.0032438128,0.0003609248,0.0028204457
35000,0.0010956589,0.004062578,0.00073294394,0.003690064,0.0006472548,0.0037266612,0.0023242792,0.0061329603,0.0008288973,0.0048673153,0.0017459526,0.005755961,0.0021932991,0.0051981807,0.001658232,0.004577458,0.0014195968,0.0036835074,0.0023886904,0.004615353,0.000688331,0.0035813078
36000,0.0012118906,0.0040161014,0.0005498932,0.0035309196,0.00083071186,0.004371643,0.0005212352,0.0037654638,0.00057338015,0.0026899576,0.0011451279,0.0042650104,0.0010016497,0.005277276,0.0013645303,0.0041099787,0.00083574845,0.004556477,0.0019037011,0.004773617,0.0016396275,0.004152119
37000,0.0009927065,0.003561139,0.0015052537,0.00438416,0.0010904359,0.003638029,0.0008349455,0.003983319,0.00050556875,0.0027636886,0.00092958356,0.0031164885,0.0007745293,0.0036652223,0.00054481195,0.003880024,0.0006679351,0.0036851927,0.00073580147,0.0028486252,0.0008184336,0.0045910105
