epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.007389716,0.045787647,0.0039914055,0.037638128,0.016477972,0.08142859,0.014119271,0.08529353,0.010733813,0.057335556,0.00996368,0.042673886,0.007317759,0.0493004,0.0046820035,0.045204043,0.0038272978,0.03518474,0.0036418294,0.029995203,0.0051952694,0.0359796
2000,0.008368193,0.03429182,0.0070141186,0.035318986,0.017771289,0.06767529,0.005894992,0.034208357,0.004752055,0.031286515,0.00709487,0.036760777,0.004715014,0.03177631,0.005422764,0.028949022,0.0061524785,0.034012616,0.0031882115,0.023812234,0.008434675,0.034128487
3000,0.0036222485,0.018866941,0.0037241399,0.020746917,0.009625265,0.036109924,0.0034385321,0.019123256,0.0024597265,0.016359985,0.0035736146,0.01672849,0.0025938924,0.019577444,0.006884361,0.032075465,0.0033791587,0.015413313,0.0049982597,0.018631399,0.0023815252,0.016832411
4000,0.0026825436,0.016681746,0.0022315779,0.018931031,0.009756613,0.034478605,0.00468402,0.017226696,0.0029044263,0.017624646,0.0024230152,0.021527112,0.002935259,0.014423326,0.0050579472,0.024996161,0.0017536425,0.014401257,0.0028705078,0.01723361,0.002976468,0.01621908
5000,0.0019508883,0.013384253,0.0035634276,0.013022959,0.003759011,0.025223315,0.0017397709,0.014358699,0.0020076218,0.011719808,0.0030043859,0.018422388,0.004870771,0.014699161,0.0027278643,0.015619397,0.00277528,0.014710367,0.004087068,0.019472128,0.003643778,0.016760979
6000,0.0025555403,0.011006236,0.0023686953,0.0112627,0.0034545877,0.012856603,0.0032363087,0.012075424,0.00551366,0.014649972,0.005949145,0.018819086,0.0034682213,0.011053681,0.004266746,0.017320216,0.0020940145,0.013423681,0.0026733242,0.014732829,0.0046507074,0.013107777
7000,0.0013051783,0.010166764,0.003221498,0.01109767,0.0022917702,0.0119098425,0.0012508486,0.00866878,0.0012387228,0.009087801,0.0018993189,0.011398017,0.002964688,0.011992633,0.001079507,0.012851894,0.0020902972,0.007777691,0.0019285334,0.011859355,0.0036761642,0.016081199
8000,0.0028821104,0.010923505,0.0015426597,0.01048708,0.0030942406,0.010419548,0.0030256927,0.010207415,0.0018532099,0.0102745,0.0010022658,0.009136796,0.0030035966,0.011512507,0.0022487296,0.014023125,0.0037587308,0.014310122,0.0013870482,0.01060313,0.0033783005,0.013295144
9000,0.003331529,0.012121856,0.0014766204,0.008202672,0.0011843643,0.0066787004,0.0008777395,0.0066042542,0.0013698918,0.007014692,0.0022433049,0.010621965,0.0018264825,0.0089069605,0.0015081592,0.01115936,0.0014288381,0.008974612,0.0027595304,0.0105980635,0.0020817393,0.010019407
10000,0.0036509754,0.010781527,0.0010041783,0.006836623,0.0032553666,0.009303331,0.0014509517,0.007535517,0.0019078463,0.008596361,0.0012670564,0.006973386,0.0032570788,0.00868696,0.0012118595,0.011354804,0.00070440175,0.009637237,0.002508805,0.009164572,0.0021123874,0.008300811
11000,0.0012120901,0.0061036795,0.0012355517,0.009651899,0.001773065,0.008440673,0.0014957087,0.0072001815,0.0011732253,0.0068543553,0.002454684,0.007484734,0.0013206337,0.008120194,0.0010269011,0.009841859,0.0010495483,0.006000638,0.0012906262,0.0069704545,0.004776921,0.010150246
11986,0.0018754702,0.009094775,0.0019502445,0.008732438,0.00087378983,0.0043095946,0.0049090735,0.012736797,0.004552499,0.013322413,0.0019052314,0.009287894,0.0010458471,0.009364665,0.003437306,0.012197912,0.0013201634,0.0066141486,0.0019302479,0.007148862,0.0009873441,0.005882919
