epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.013054272,0.055838227,0.005049472,0.04680488,0.021453619,0.06456852,0.015757816,0.09373832,0.011412666,0.044101,0.0099737635,0.04252866,0.0063531934,0.045551717,0.013683577,0.038371205,0.0064026187,0.068345845,0.012954344,0.0415262,0.0048919856,0.03529504
2000,0.0044692373,0.05840653,0.007956988,0.03472072,0.021765387,0.0633589,0.0067316615,0.083002925,0.00555142,0.03953731,0.0030193145,0.030129254,0.0043426906,0.041368987,0.0041823583,0.030886889,0.0024584546,0.042166412,0.0034373868,0.034014106,0.003719655,0.0242445
3000,0.004301265,0.041224122,0.010798359,0.039474905,0.021348441,0.05992198,0.007027582,0.06192106,0.0068872366,0.039164364,0.0036702529,0.028301574,0.0048676194,0.035183657,0.0043897084,0.019490527,0.0018867669,0.025064409,0.0030060157,0.029937029,0.0052139214,0.024890251
4000,0.0053455867,0.037932932,0.0046760254,0.03380105,0.02105224,0.059708297,0.007240322,0.05808878,0.0050707287,0.037024796,0.003914406,0.028560512,0.006538913,0.023425877,0.0059818435,0.029855072,0.0040101204,0.02572763,0.004285496,0.02415006,0.0061051482,0.03452272
5000,0.0047604446,0.037552536,0.004283839,0.036140203,0.018653078,0.05138427,0.0076035657,0.058212936,0.005288817,0.03727302,0.003031503,0.031261213,0.003464213,0.028270453,0.0045121512,0.033037245,0.0024171036,0.023918513,0.0032397008,0.021191299,0.0042886385,0.025553681
6000,0.004215137,0.03073579,0.0039179274,0.030985773,0.012819845,0.041490376,0.0062950016,0.051792562,0.005311394,0.03903517,0.005615432,0.025971293,0.0032024991,0.021404624,0.003613412,0.031095862,0.003518204,0.020269215,0.0041101254,0.02448982,0.00501517,0.024247326
7000,0.005446436,0.03878075,0.0032653234,0.028020207,0.012286513,0.041224897,0.008607555,0.053270757,0.006628646,0.038868427,0.0032482678,0.029108085,0.0024449006,0.023713201,0.0032879733,0.030272186,0.0040344736,0.025464168,0.0038692984,0.025562465,0.0050295824,0.03020525
8000,0.00501547,0.037098587,0.003079151,0.027278975,0.014291759,0.042699516,0.0075991713,0.050968885,0.0060750046,0.04206869,0.0027101124,0.02294451,0.0023980814,0.027772248,0.0035808252,0.029989779,0.003915583,0.024878645,0.0033863285,0.02668339,0.0042453655,0.02321577
9000,0.0046895063,0.034030616,0.0076729693,0.029302299,0.01122216,0.04100001,0.005860391,0.05201173,0.0068407645,0.04369518,0.0028708167,0.026782393,0.004059086,0.034016877,0.003202946,0.023204923,0.002385819,0.024740398,0.0032466096,0.02412194,0.0026119314,0.019123852
10000,0.005665291,0.032161713,0.004368104,0.029398263,0.010960638,0.04143536,0.0063985763,0.052633077,0.006314719,0.040507764,0.0030685256,0.025588155,0.0037393845,0.021713674,0.0047017103,0.026612818,0.0022630198,0.028847933,0.0034686301,0.02623856,0.0034059836,0.020238876
11000,0.0045795026,0.030436277,0.006033358,0.025390089,0.011071795,0.0406121,0.005642008,0.051172018,0.0051306547,0.0435538,0.0027242699,0.02614373,0.002365894,0.026438504,0.004241185,0.028543472,0.005575618,0.035744846,0.0030839727,0.022875428,0.0031123888,0.026369333
12000,0.005109768,0.03056103,0.0034745196,0.029658198,0.014193258,0.041368604,0.007245645,0.051783323,0.0058386484,0.04237348,0.004955442,0.026053905,0.0032283014,0.03154686,0.0024434933,0.024965346,0.0019127767,0.03583795,0.0029480662,0.024127245,0.0028408053,0.025287092
12926,0.0039033545,0.028681636,0.0032048025,0.030757993,0.011990921,0.042087853,0.006748646,0.05303049,0.00533211,0.04210329,0.0032301068,0.026846886,0.0038539201,0.031119555,0.0024110042,0.029825568,0.0022443747,0.0376091,0.0033291664,0.026766598,0.0033988715,0.02134955
