epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.0136049725,0.06366998,0.0031857314,0.034450293,0.017127585,0.06686908,0.017665751,0.070239246,0.008553141,0.039024234,0.005131923,0.046506405,0.014675607,0.06315243,0.0029451714,0.04093474,0.015716607,0.047489867,0.010605609,0.03513992,0.0052451175,0.03132113
2000,0.0036167263,0.018749654,0.002894994,0.01701492,0.008327847,0.036157787,0.0046932213,0.019046307,0.0022838113,0.014639199,0.005160347,0.015068084,0.0035891565,0.019137114,0.0030864286,0.017141163,0.008289436,0.02472963,0.0053831846,0.019341588,0.0018712992,0.015767805
3000,0.0025406866,0.015213549,0.0035352402,0.01982677,0.0090764435,0.0353294,0.0021374768,0.012059912,0.0045351763,0.019513935,0.002626672,0.015046045,0.0024343426,0.021008015,0.0046037138,0.016551835,0.0037103882,0.018699348,0.003837357,0.019021554,0.0028067296,0.015117355
4000,0.003224668,0.008234501,0.002814639,0.011357665,0.005106002,0.013379395,0.0015586508,0.0074854195,0.0011926914,0.007988393,0.0016246721,0.007897139,0.0012596089,0.0066273212,0.0034506323,0.009912252,0.0029686268,0.009794831,0.0027260166,0.011232793,0.0021417958,0.008557081
5000,0.0012100086,0.0057091415,0.0015492775,0.0063420087,0.0028995022,0.009696364,0.002607028,0.0076465905,0.0009448596,0.004937887,0.0013437831,0.0058305264,0.0009711494,0.005758874,0.00069365575,0.0064023137,0.001779162,0.0071420074,0.0015846177,0.0097513795,0.0028349992,0.0073928833
6000,0.0010768797,0.0049183667,0.0008696912,0.006133735,0.0012245426,0.0061896443,0.0010330637,0.0046485066,0.0015323565,0.0071792006,0.0016211018,0.005698949,0.0020785083,0.008866314,0.002566807,0.007962928,0.0027583519,0.0107937455,0.0010406008,0.0059330896,0.0028417918,0.007383883
7000,0.00086108793,0.004247427,0.0023591926,0.006510794,0.0013762404,0.004909575,0.0009663909,0.0051107705,0.0029488048,0.0069484115,0.00087720866,0.0048154593,0.001064916,0.0064662695,0.0017992844,0.006050928,0.004230004,0.00887084,0.0020976716,0.0069803,0.0007191631,0.005128144
8000,0.0011954095,0.005980119,0.00066749775,0.004481375,0.0015672859,0.005416572,0.0014982801,0.0051705837,0.0013000016,0.005978048,0.0014067793,0.004581809,0.00073693146,0.006529212,0.0020315712,0.008253992,0.0013052073,0.008382021,0.0007473888,0.0054421783,0.0021790047,0.0062351823
9000,0.00084973074,0.0049919486,0.001108453,0.0048744082,0.0018123282,0.005783677,0.00093646004,0.0050540566,0.0010296126,0.0071014315,0.0014889919,0.0045434237,0.0022899488,0.0064219236,0.0016782013,0.0055592195,0.002483553,0.0063233376,0.0012447361,0.0048799515,0.00084374525,0.0063465834
10000,0.002737864,0.0065045357,0.0015755655,0.0058508515,0.001613881,0.0052829385,0.002761809,0.00698328,0.0013722833,0.0045607984,0.0015055633,0.004470527,0.003095085,0.00763458,0.0025226942,0.0061861277,0.0011233363,0.005986631,0.0015420889,0.0069965124,0.0012482852,0.0055487156
