epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.0053361524,0.028031707,0.0051857773,0.025274515,0.019295732,0.0619542,0.006276835,0.028064482,0.0031211348,0.034408525,0.004901211,0.020539388,0.0038886173,0.027174473,0.003933467,0.029156685,0.004995815,0.023729503,0.0039318125,0.018594623,0.0033718757,0.022318602
2000,0.0033811408,0.016723126,0.0027708332,0.017071903,0.009584117,0.039621174,0.0063063954,0.021311939,0.005896517,0.021357954,0.0033218865,0.019014835,0.005528249,0.020339191,0.004056804,0.01499635,0.0028856972,0.026028037,0.0035080113,0.018013716,0.0025272786,0.02014786
3000,0.0021157854,0.015604913,0.0020022658,0.014701128,0.014812152,0.035000026,0.002073516,0.013246417,0.0062324903,0.019738972,0.0023266596,0.016167551,0.004253781,0.0161829,0.0037005667,0.016173124,0.0022346897,0.020177364,0.0015848014,0.01695019,0.0050692554,0.016401172
4000,0.0054889107,0.016808346,0.005139076,0.019888014,0.0079275975,0.03453785,0.0017265542,0.013002522,0.0043409294,0.017453097,0.0028677636,0.014173925,0.0042901803,0.014416099,0.005623437,0.018693328,0.0031542776,0.021352291,0.001721048,0.014063776,0.0032604418,0.015401691
5000,0.0034417138,0.014371276,0.0021571228,0.019729901,0.008073168,0.03485465,0.0020051193,0.01410374,0.0043979534,0.017176636,0.0039325454,0.013540983,0.002447747,0.015076369,0.0031005854,0.01274538,0.002644011,0.018526614,0.002526463,0.019678712,0.0026315222,0.013156541
6000,0.0032878334,0.012616992,0.002384531,0.013897538,0.0059761573,0.028751552,0.002648918,0.017514892,0.007009915,0.022648215,0.0024917861,0.013928235,0.0018990114,0.011030346,0.0057805846,0.015528784,0.0035092402,0.020133853,0.004390091,0.019563926,0.0064621605,0.016455628
7000,0.00091384904,0.00509423,0.0009775071,0.008492082,0.0024951226,0.008213401,0.0013870985,0.010618597,0.0013067189,0.0061025023,0.0026293402,0.0066601634,0.0023616161,0.010530174,0.00083561393,0.0074017644,0.0007339442,0.011108816,0.001114823,0.010235012,0.0008628523,0.0051336004
8000,0.00065792695,0.004285246,0.00082444376,0.004988253,0.0018844812,0.0071008205,0.0013517505,0.005721502,0.0006592037,0.004801631,0.0013809231,0.0053187013,0.0019056692,0.0071062744,0.00079212314,0.006422758,0.0010481457,0.00875181,0.0022743347,0.007462442,0.0012516585,0.005748749
9000,0.0012699554,0.0057448,0.0011255278,0.0070441365,0.0012970176,0.0060765743,0.00077850797,0.0055257753,0.002374523,0.0067800283,0.0015262035,0.005725503,0.000636217,0.0036925077,0.000987384,0.0073729753,0.0018526486,0.005879104,0.0007331338,0.005273998,0.0011936559,0.004822433
10000,0.0017253525,0.0052641034,0.0007871137,0.0041743964,0.0011845161,0.0043740273,0.001165246,0.0047725737,0.00072250457,0.005490899,0.00097048614,0.0055831075,0.0018990386,0.0059034526,0.0005803416,0.004887283,0.0006887343,0.0057492256,0.0010254135,0.006158769,0.0008696134,0.0042413846
11000,0.0012426173,0.0062294006,0.0020522801,0.0064618737,0.0036804797,0.007983327,0.0012535708,0.004880607,0.0010276018,0.0047510564,0.0018747887,0.0050988793,0.0011143235,0.0053539276,0.0011023381,0.0050007105,0.0015471433,0.0081830025,0.001411678,0.006172657,0.0015042643,0.0060294196
12000,0.0013798709,0.005282879,0.000934484,0.00538297,0.0009765175,0.0051344037,0.0014303663,0.0045945644,0.001188807,0.0055274367,0.0027564233,0.0069053173,0.0024862455,0.006122768,0.0036929003,0.0069732666,0.0016611867,0.0052683353,0.0010987712,0.005688131,0.00097322406,0.0062100887
13000,0.0010941781,0.0048499703,0.00065975235,0.0057106614,0.0011099696,0.0038899183,0.003502639,0.008616984,0.001425591,0.0051985383,0.0015208373,0.005199671,0.00050695386,0.004531576,0.0022274782,0.005213426,0.00058623956,0.0059973,0.0015974338,0.00537567,0.001147233,0.0041843206
14000,0.0005280257,0.0038232654,0.00059332635,0.003436312,0.0026190865,0.005861342,0.0007260287,0.0050646216,0.0006568688,0.0047697723,0.0017462025,0.005689621,0.0010007756,0.004728079,0.0025358847,0.007714629,0.0014205043,0.005043195,0.00090292736,0.0046117306,0.00059597235,0.0036853552
15000,0.0021564167,0.0055082887,0.0023610326,0.0054783225,0.000565928,0.0035330057,0.00212588,0.004897356,0.0011772437,0.0038258135,0.003931551,0.006639838,0.0025791957,0.0054133534,0.0007149352,0.003733337,0.0019333989,0.006632805,0.0004962925,0.0052741766,0.002966229,0.0066405535
