epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.01298341,0.04851663,0.007951782,0.04692793,0.020820886,0.06478524,0.017975008,0.077979445,0.007917431,0.096556544,0.010128989,0.058422446,0.00504096,0.044620574,0.007887549,0.049810827,0.0100024715,0.042895913,0.005413216,0.032894313,0.012941842,0.053493634
2000,0.0035829053,0.028811768,0.0024882958,0.029601887,0.016868724,0.06518066,0.0028992838,0.023107946,0.002559177,0.021215558,0.0035205754,0.02292639,0.003039188,0.021038353,0.0031937235,0.027461886,0.003195794,0.0348624,0.0021450752,0.015426173,0.004247292,0.024221718
3000,0.0032794054,0.0102959275,0.0015732585,0.010334104,0.0055159642,0.0152593255,0.001663689,0.010681152,0.002523528,0.0095281005,0.0014415102,0.008774042,0.0013384406,0.008087397,0.0021452166,0.010678172,0.0039067925,0.010364413,0.0017364697,0.010177553,0.004073966,0.01689583
4000,0.0013630674,0.0072629154,0.001477736,0.008621354,0.0022064731,0.009578943,0.002651373,0.0099157095,0.001710164,0.007951193,0.0014234541,0.006855309,0.0024468931,0.011235237,0.0008782491,0.008002043,0.0022361767,0.011054754,0.0019286292,0.007384777,0.0025624328,0.008246094
5000,0.0029139232,0.009752959,0.0009998624,0.005725503,0.0016382759,0.006699741,0.002293402,0.009133637,0.0014709766,0.005732596,0.0026885883,0.0072181225,0.0012071535,0.0055416822,0.00062047614,0.00685668,0.0041368697,0.011233807,0.0022434574,0.009287133,0.0009889277,0.0056548715
6000,0.0011867255,0.0060534477,0.0019405006,0.0058584213,0.00086800073,0.005112171,0.001404742,0.00592345,0.0017409354,0.0071408153,0.001470415,0.005013287,0.0024342095,0.0057165623,0.00049078895,0.003541112,0.0021563042,0.010229647,0.0042122775,0.009774162,0.0021497277,0.00622797
7000,0.0012978617,0.0059351325,0.0007251347,0.0043245554,0.0010015044,0.0047100782,0.0026333102,0.0075520873,0.0005656964,0.004249096,0.0011031133,0.0060502887,0.0015391906,0.005235195,0.0012257635,0.005809903,0.0013225835,0.008763254,0.0019458405,0.0063840747,0.00076528784,0.0050578117
8000,0.0005606325,0.004009068,0.0035158256,0.006905511,0.0019606191,0.0069097877,0.00059676147,0.004328117,0.00077034836,0.0046522617,0.0017090543,0.0049981177,0.0008535823,0.0047357082,0.0008969456,0.003734231,0.0031281423,0.009451032,0.001065638,0.0053904788,0.0007764077,0.0049438016
9000,0.0012035326,0.005545497,0.0009966006,0.0062937737,0.0021620973,0.0070253015,0.0021618227,0.007090628,0.0025389558,0.0070967935,0.0007367227,0.0061036125,0.0023599572,0.006483853,0.0010895842,0.00550586,0.001995207,0.0084293485,0.0008417985,0.0047715306,0.0015533154,0.005093962
10000,0.00218738,0.005926311,0.002440699,0.0070209503,0.0017128439,0.00555861,0.0012581189,0.0046597123,0.0022300072,0.0064914227,0.0011310823,0.004583776,0.0016703322,0.0068672597,0.0021075876,0.0055481195,0.0044568824,0.009623587,0.00078043796,0.0057830215,0.0005922331,0.003530635
11000,0.00088971364,0.0032792091,0.0022502686,0.005224049,0.0014534885,0.0059186816,0.0015688266,0.005953312,0.000843134,0.003849268,0.0011071042,0.004649572,0.0008212506,0.005380977,0.00056639255,0.0043252707,0.0015779985,0.00726068,0.0007425937,0.005090952,0.0010837233,0.0038029687
12000,0.000945637,0.0036036372,0.0025041446,0.0064481497,0.0013572669,0.004410684,0.001265934,0.0050169826,0.0011476458,0.004226297,0.0005812827,0.0035170913,0.0019264255,0.005509436,0.0016830972,0.0051212907,0.0007644063,0.00400877,0.0013310612,0.004943669,0.00092870725,0.0036655068
13000,0.00074770773,0.0037537217,0.0026027325,0.0069894493,0.0014188584,0.0044587255,0.0026431077,0.005515702,0.0012221895,0.0052351803,0.0011619364,0.0056904852,0.0010868123,0.00497365,0.0013793842,0.004292965,0.00082048133,0.0046305195,0.0012343832,0.0048226714,0.0015233044,0.0042565926
14000,0.0010583808,0.0050243735,0.0014362792,0.0033272803,0.001843633,0.005399883,0.0013042957,0.0039229393,0.0006395894,0.003375113,0.0012722731,0.004681766,0.0015462247,0.005156994,0.001099549,0.0058163404,0.0010820988,0.0039161444,0.0008990215,0.00532645,0.00050686405,0.0032842755
15000,0.00080650096,0.005134046,0.0014566282,0.0063719153,0.000777079,0.003979206,0.0023217874,0.0068382025,0.0011656849,0.004225254,0.0013033923,0.0056996346,0.0012499198,0.0044823885,0.00060809514,0.0042028427,0.0010094411,0.003645943,0.0005476231,0.0036102533,0.000826167,0.0039464235
16000,0.0005060482,0.0032480955,0.0010384633,0.0059319437,0.0007777525,0.0034419298,0.0031788582,0.0069277287,0.0014383108,0.004285276,0.00073358556,0.003496766,0.0028612737,0.005777061,0.0009773435,0.0060423613,0.00057379203,0.003200233,0.0005388723,0.0036945343,0.0011241256,0.0064245462
17000,0.0024691557,0.005949557,0.0009682071,0.004254341,0.00065123173,0.0038053393,0.0008422712,0.003148079,0.0006117547,0.0044867396,0.0006767109,0.004602462,0.0013812085,0.004866302,0.0015151012,0.005552709,0.0012797175,0.0051591396,0.00060437684,0.0037955642,0.0014357409,0.004741742
18000,0.0016857785,0.0047771335,0.0010545168,0.003522873,0.0006934044,0.0036002994,0.0015290992,0.004933566,0.0009570334,0.004582703,0.0011893444,0.00444597,0.0011490855,0.0038549304,0.0010375682,0.004872203,0.0007839234,0.0031252964,0.000555236,0.0033866763,0.0009668367,0.0035186275
19000,0.00090044225,0.005117953,0.0011946773,0.004329622,0.00081966264,0.003281355,0.0019501748,0.005888641,0.0012056016,0.0040751845,0.003887451,0.00802809,0.0009176003,0.0054412633,0.0005610563,0.0039570928,0.000429479,0.0033194423,0.00079722394,0.004030168,0.00069246034,0.004055977
20000,0.0008214919,0.003789246,0.0014707665,0.0043845773,0.0019217642,0.0048112273,0.00095738034,0.0032725334,0.00052638334,0.0031272173,0.001870055,0.0052538514,0.0009708618,0.0041048527,0.00044272476,0.0031261444,0.0016206243,0.005747199,0.0010916037,0.004927635,0.0019566638,0.0054244697
21000,0.0019690488,0.0049966276,0.0008736868,0.0042926073,0.0018495261,0.0049212575,0.00091456826,0.0035302043,0.0016838727,0.0043336153,0.0008834481,0.0029236078,0.0010905603,0.0041368143,0.00049946835,0.0026153922,0.00085821014,0.004029274,0.0005402264,0.0032729506,0.00044294822,0.002664268
22000,0.0011074777,0.0033396482,0.0009700848,0.005283326,0.0006099224,0.0029368997,0.00060436106,0.0030651093,0.0015180571,0.004908502,0.0007692331,0.0031912848,0.0005621939,0.003996838,0.0015950527,0.0033538318,0.0008540495,0.004225479,0.00080553925,0.0034458041,0.00082179834,0.0035606325
23000,0.00079074985,0.0030716062,0.00063843536,0.0029428005,0.00036887082,0.0031037927,0.00088643597,0.003305316,0.0013772347,0.0047723055,0.00074230117,0.0039350986,0.0010355649,0.0061931745,0.001313277,0.0045184493,0.00083704974,0.0033941865,0.0015251624,0.003725469,0.0018162124,0.00554657
24000,0.0012255796,0.0039418936,0.0008354745,0.0030779243,0.0011352579,0.0039207935,0.00051454466,0.0033468008,0.00095013203,0.0028366596,0.00046511894,0.0027424097,0.0007455685,0.0037760139,0.0005199218,0.0026621819,0.0007813007,0.0036151544,0.0005942335,0.0035709739,0.0011570697,0.0038718716
25000,0.0006406643,0.0027256608,0.001149768,0.0054005086,0.0006026043,0.0032302737,0.0020588185,0.0051510036,0.00079668994,0.003676027,0.00080627605,0.0047491193,0.0005350745,0.0032511838,0.0019099712,0.005572796,0.0009182201,0.0034251213,0.00047314755,0.003501296,0.0005017718,0.0030290857
26000,0.0005520014,0.0031101108,0.00083657785,0.004458666,0.0010184258,0.0038645267,0.0006878743,0.0021991134,0.0006315747,0.00297302,0.0014588874,0.0042154193,0.00078584783,0.0031155944,0.000690636,0.0034604669,0.0007994099,0.003727065,0.00050160784,0.00313586,0.00038529417,0.002584815
27000,0.0012795464,0.0038274527,0.00063895347,0.0030868053,0.0007585524,0.0029471517,0.0010643092,0.0034998655,0.0010868438,0.0032595098,0.0009792796,0.0034937859,0.0005433224,0.003737986,0.00053097744,0.0029543638,0.0005134828,0.0021638274,0.0004583859,0.0029380918,0.00042387465,0.0030819909
28000,0.0006790466,0.0038487911,0.0005612293,0.0030154288,0.00073736487,0.0031669736,0.00045977443,0.0024191737,0.0005142028,0.0026559234,0.00053782883,0.00375098,0.0009819893,0.0033618212,0.0009847527,0.0037245154,0.0011187863,0.0033087134,0.0007163903,0.0036919252,0.001168775,0.0033452138
29000,0.000755872,0.0027421713,0.0019027339,0.004278362,0.0005609718,0.0021250844,0.0007279778,0.0027083158,0.0012331797,0.0038080215,0.00056239683,0.0026362538,0.0006654821,0.0033386946,0.0007373632,0.0031276941,0.002190601,0.0044074655,0.00079909334,0.0036597117,0.002225406,0.0041226014
30000,0.0009933498,0.006161511,0.0007778742,0.003388375,0.0012877792,0.0040460825,0.00047751432,0.002719462,0.0010806454,0.00318861,0.001082675,0.0032885075,0.00152798,0.0048354864,0.0005060723,0.0033802986,0.00075751037,0.0047259466,0.0006492356,0.003024578,0.0008682192,0.0028953687
31000,0.00044536858,0.0027447492,0.0006676442,0.0026021004,0.0005115291,0.0022436976,0.0005955196,0.0032078624,0.0007494126,0.0034541339,0.000792548,0.0034031868,0.00082466134,0.0034362972,0.0007620044,0.0030668974,0.0008548186,0.0030948655,0.0017403193,0.004646434,0.00094060565,0.0042677657
32000,0.0019064733,0.0041787773,0.002242359,0.0045181513,0.00048819685,0.0024225712,0.00091528095,0.003497064,0.0009205024,0.004109502,0.0006611309,0.003159225,0.0016156926,0.005006492,0.00060542213,0.0026422143,0.00077133806,0.003041254,0.0011580478,0.0040747523,0.00042849092,0.0026730075
33000,0.0006561914,0.0031083226,0.0008159449,0.0025572777,0.0012362304,0.003582716,0.00058579125,0.004001856,0.00044613442,0.0022255778,0.0009655859,0.004461646,0.00060627394,0.0034489483,0.001354232,0.0039606094,0.0007381701,0.0025313497,0.00036402527,0.0026648045,0.0002729694,0.0023303763
34000,0.0012962685,0.0040702224,0.0008087866,0.003670752,0.00063447974,0.0024407506,0.0023714884,0.0048645437,0.0013445625,0.0037432313,0.0013491818,0.0040145814,0.0020782389,0.006398618,0.0005352673,0.0023339787,0.0009512433,0.004973008,0.00038957142,0.0028923885,0.0011461857,0.003629446
35000,0.00038158725,0.002515182,0.00047292182,0.0034315586,0.0007776897,0.003392458,0.00049037556,0.004303336,0.0009145117,0.0032437444,0.0005128444,0.0026459992,0.0006740476,0.00293684,0.00040460483,0.0029311776,0.00028984022,0.0020997524,0.00061222486,0.0028551817,0.00070563355,0.004086472
36000,0.00080681255,0.0034891963,0.00058850256,0.0030891001,0.0009980173,0.0035414696,0.00047904148,0.0030288026,0.0011386884,0.003937125,0.00086400576,0.0034797192,0.00081538345,0.0032014982,0.00054570567,0.0035870671,0.001014336,0.0035936832,0.00033444466,0.002506137,0.0007279021,0.0029343143
37000,0.0005967314,0.0029917955,0.0006036097,0.0025736094,0.0009276438,0.003932655,0.0012588473,0.003604591,0.0014902948,0.0031710863,0.0010045456,0.0043227896,0.0005953197,0.0030863993,0.000984477,0.0044130683,0.001254218,0.0051430464,0.0013367312,0.00435306,0.0008043763,0.0033361316
38000,0.00036538686,0.00220792,0.0014781188,0.0037243366,0.0005235782,0.0027236938,0.0009786271,0.0027172565,0.00044770632,0.0024980307,0.00039981405,0.0033060312,0.0011520601,0.0030778944,0.00077605166,0.002904892,0.0007364617,0.0043859617,0.0007817491,0.0032354593,0.0007074652,0.0031317472
39000,0.0008454407,0.0029604435,0.0006927509,0.0032069683,0.00063876406,0.0031280518,0.0012204057,0.0051223636,0.00033398374,0.002176404,0.0007726597,0.003224671,0.001183543,0.003373444,0.0007680863,0.0030282736,0.0017208906,0.0035260916,0.00053623685,0.0029426813,0.0010416834,0.0034852028
