epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.009499971,0.035118625,0.0074179056,0.034480676,0.017172344,0.0677951,0.0035385608,0.030918062,0.007762584,0.030951232,0.0033749319,0.024686739,0.007619259,0.040787324,0.0046801604,0.021916032,0.0021414803,0.0297665,0.0038981333,0.019444002,0.0036576055,0.019500263
2000,0.0039435797,0.025393859,0.0024215444,0.016213551,0.009648192,0.037237227,0.007286156,0.019851357,0.0034368117,0.020351782,0.0023990641,0.020653173,0.0074980967,0.023232028,0.0022329462,0.01665157,0.0023920059,0.019920409,0.0028315424,0.021703376,0.0024010604,0.012392715
3000,0.0020433064,0.02075541,0.0018088707,0.014346808,0.009691015,0.035109818,0.0028057839,0.01908505,0.0044967816,0.018122174,0.0021363292,0.017005563,0.0027779713,0.01754415,0.0022646096,0.016231716,0.0023780144,0.022856832,0.0032050023,0.018079208,0.004847916,0.020940363
4000,0.0021783095,0.0119665265,0.001182436,0.007805705,0.0021066363,0.012340844,0.0011876469,0.009383351,0.0025722138,0.011456847,0.0012168129,0.0072375536,0.0016835805,0.009868808,0.0023006047,0.009917557,0.0032209116,0.014958739,0.0030046264,0.012171328,0.0021560867,0.00852567
5000,0.0018880131,0.008075118,0.001409136,0.007443905,0.0014678448,0.0076341033,0.0016912414,0.0069801807,0.0013835941,0.0070162416,0.0009538129,0.0050058365,0.0011716462,0.0073204227,0.0017782154,0.0065877438,0.0016927139,0.009572387,0.0015278877,0.009790599,0.0019054426,0.0075373054
6000,0.003001389,0.007751718,0.0052072024,0.0105353,0.0011450782,0.006232679,0.0031605645,0.008574247,0.0056956047,0.01189369,0.0025735823,0.007907361,0.00075914105,0.005485326,0.0035417571,0.008898914,0.0010444382,0.0071905255,0.0016070306,0.00576216,0.0009487617,0.005131416
7000,0.0013877323,0.0058552623,0.0016107775,0.0053840578,0.0024580276,0.0057756305,0.0026206316,0.0069302917,0.005211516,0.008709431,0.0015082302,0.0063132644,0.0019867178,0.0068942904,0.00166345,0.0060040355,0.0015157255,0.008142889,0.0009868916,0.005595863,0.0019976217,0.005619824
8000,0.0010366656,0.00582695,0.00097245385,0.0049890876,0.0014024695,0.0063224435,0.0015857479,0.0065526664,0.000774282,0.005317658,0.0008984343,0.0044803456,0.0018522171,0.0051727295,0.00069791893,0.005360067,0.0018445149,0.007992045,0.000958523,0.0048111677,0.0018239163,0.0060057044
9000,0.0011684557,0.005148053,0.0008571771,0.0057833195,0.001167385,0.0048618317,0.0021704584,0.006737709,0.0012405599,0.0056456327,0.0015307553,0.0072902143,0.0019668315,0.0071173757,0.0010393097,0.0051361322,0.0008050227,0.004497276,0.0014102787,0.0050799386,0.0026830484,0.0072090626
10000,0.0014809568,0.00608474,0.0016676203,0.0058745146,0.0037183815,0.008576155,0.0016913032,0.0066233873,0.0019997968,0.007743418,0.0013716368,0.0050324798,0.0021619326,0.007665962,0.0006884198,0.00455755,0.0017933979,0.0070033534,0.0012040725,0.005590512,0.0013957282,0.0045745596
