epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.017171249,0.08160615,0.004179982,0.04728383,0.0174123,0.069625795,0.018145204,0.07513976,0.01389459,0.17079896,0.007526432,0.034728527,0.0045105275,0.05054149,0.004874386,0.0421592,0.0043436387,0.039344788,0.0039599533,0.0275812,0.00843162,0.047398925
2000,0.00477506,0.024658918,0.003210296,0.024499476,0.01595557,0.049941003,0.0055641467,0.026811063,0.0075681764,0.034813106,0.0032153702,0.02706819,0.0048646796,0.026999637,0.003848315,0.01785189,0.0034255607,0.032099247,0.0037652692,0.02887961,0.00544138,0.03307145
3000,0.005583968,0.026328951,0.002636838,0.017702758,0.010398133,0.042934477,0.0047807004,0.025159538,0.006070734,0.019158572,0.004993364,0.021345377,0.0025832758,0.020210698,0.003073422,0.013377726,0.0051349783,0.019490493,0.0037509946,0.027548134,0.004353414,0.03161484
4000,0.004538812,0.013221264,0.0019342498,0.012552589,0.004450084,0.01618886,0.0018256973,0.013046503,0.005461486,0.015583813,0.009198127,0.016909778,0.0050839325,0.014837384,0.0042358744,0.013278565,0.0025052016,0.01436758,0.0050579165,0.019724471,0.0018719817,0.012919314
5000,0.0024772573,0.009981662,0.0020970928,0.01104562,0.0019697456,0.008943677,0.0039873263,0.016287506,0.002738167,0.009821117,0.0024489716,0.008417666,0.0028583398,0.013200324,0.0068534897,0.014600575,0.005574531,0.0148537755,0.00230051,0.012822255,0.0022899697,0.01027751
6000,0.0041031437,0.012076944,0.0029848574,0.010449469,0.0030714837,0.009665549,0.004019321,0.012067318,0.0031980372,0.010429949,0.0037267066,0.012884378,0.0019803543,0.008614618,0.004428513,0.01144743,0.0041114828,0.012077987,0.005330227,0.012671113,0.0038010306,0.011459529
7000,0.0034503953,0.009416819,0.0022911308,0.010304406,0.00509833,0.013690352,0.0043756175,0.011572897,0.0020818925,0.007376015,0.004536514,0.011717081,0.0033258242,0.011885047,0.0014803781,0.012401819,0.0052596442,0.012943639,0.0016240388,0.015707893,0.0039725685,0.012681127
8000,0.00194812,0.0073031485,0.0012878536,0.009309679,0.0015627256,0.007236302,0.001097641,0.009925246,0.0016371664,0.009512544,0.0023391386,0.008663908,0.0039401078,0.014216602,0.0020829404,0.009461224,0.0028375315,0.013963103,0.0012772287,0.011331572,0.0030847332,0.008585811
9000,0.005153833,0.012630895,0.0026066122,0.010724157,0.0024773534,0.011519194,0.0059844023,0.014968216,0.004839394,0.010438383,0.0044078273,0.011037707,0.0021242348,0.009973776,0.0016405857,0.008327723,0.0024221034,0.011145367,0.004471871,0.015049279,0.0028110466,0.012357712
10000,0.0060016853,0.011375248,0.0012747205,0.008122295,0.0025458876,0.007336259,0.005777115,0.0150069,0.0035772312,0.010830045,0.0029845496,0.008076653,0.0026451708,0.011976849,0.0017733282,0.008548319,0.0048598964,0.0103958845,0.0015374745,0.01147598,0.0012949824,0.008441448
11000,0.005091085,0.012832165,0.0038061645,0.011834681,0.002745571,0.008190453,0.0048412303,0.010956824,0.0012287913,0.008990392,0.00081153796,0.005975008,0.0043898416,0.010798335,0.0011779959,0.0065222816,0.0014762295,0.008528054,0.0012159558,0.009784742,0.0016605164,0.008208513
