epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.02432324,0.11741221,0.017422475,0.06405133,0.01822504,0.10035694,0.029359495,0.102276266,0.018459806,0.17575634,0.02426694,0.11119944,0.009429859,0.075793505,0.011819103,0.07736007,0.038481213,0.2396664,0.0057579568,0.071389735,0.014871758,0.08164722
2000,0.015203886,0.08180261,0.006092406,0.04505876,0.0181105,0.06909597,0.01650038,0.08744317,0.012449327,0.16080093,0.0070552677,0.051931202,0.00610318,0.05302322,0.005307234,0.046012223,0.005416505,0.059705377,0.0045498917,0.057385147,0.008339737,0.047248293
3000,0.014790119,0.0782035,0.0060570715,0.03817138,0.017871773,0.067774415,0.015415215,0.08333981,0.015644317,0.17003691,0.0067292186,0.05169952,0.006791217,0.042793572,0.0055232476,0.038262606,0.0061826864,0.056418896,0.0046064025,0.05141878,0.008594918,0.05038074
4000,0.014851087,0.0787985,0.0050874446,0.05288333,0.016745172,0.076637805,0.015115932,0.07954019,0.01854638,0.1709457,0.009279998,0.04741697,0.012397621,0.044759214,0.0083846245,0.040168405,0.003600517,0.0524953,0.0049046613,0.048126996,0.013418213,0.052873977
5000,0.015540567,0.07836813,0.005841503,0.047585193,0.017012723,0.07364297,0.014934633,0.07690954,0.012173468,0.16675097,0.015323246,0.04933618,0.008080711,0.04841709,0.009084153,0.037597686,0.0043230336,0.05637771,0.0056219515,0.04764086,0.013465184,0.0550983
6000,0.0140138995,0.078986585,0.0041526547,0.05006588,0.017020369,0.07172114,0.014956339,0.08102077,0.011499362,0.17239791,0.014319999,0.04785566,0.004340251,0.04174584,0.00990765,0.039762557,0.0039972547,0.04645455,0.0042111613,0.04281211,0.010334726,0.043715294
7000,0.01624531,0.07972628,0.0058067497,0.044217054,0.017560981,0.068327725,0.014815981,0.07938039,0.0144898705,0.18026924,0.011036876,0.043734476,0.003915943,0.03965515,0.0063446257,0.033540785,0.0034248459,0.050533652,0.002724105,0.038240448,0.0059187985,0.040208586
8000,0.015203921,0.07979065,0.0040243003,0.049497455,0.016735433,0.07350761,0.014972316,0.08434504,0.019519106,0.18369257,0.00765847,0.03694421,0.0072315056,0.041469693,0.004583966,0.033932954,0.0035837223,0.050105095,0.0038474214,0.04371941,0.01201599,0.048461743
9000,0.012460108,0.08471912,0.008923478,0.048827857,0.017353538,0.06960428,0.014827362,0.08155179,0.015233326,0.18107682,0.005623141,0.044724584,0.005818667,0.04636523,0.003673933,0.031374454,0.004400113,0.04795611,0.002327231,0.033331275,0.00772427,0.044668287
10000,0.01289397,0.0830394,0.0041364506,0.0512425,0.017005475,0.071958065,0.014830619,0.081686616,0.015388782,0.18130982,0.007039061,0.043310046,0.00433154,0.03995976,0.002874649,0.03069061,0.0034702076,0.041128278,0.0021501558,0.058374763,0.00792605,0.040884674
11000,0.013287617,0.07977137,0.004102706,0.044506997,0.016970528,0.071896374,0.014942284,0.082229435,0.010620873,0.17656648,0.006077085,0.04538977,0.0046914774,0.03986305,0.0031537088,0.028702497,0.0024542888,0.0419662,0.0022357183,0.031588495,0.007337849,0.034518987
12000,0.013120341,0.08258897,0.0052433354,0.039398164,0.017007377,0.07106072,0.014892579,0.078389764,0.013436227,0.18096346,0.005507043,0.03603673,0.0040241424,0.03420709,0.0026782663,0.031033814,0.0027934196,0.042498946,0.0020627205,0.036621958,0.009783606,0.036397725
13000,0.013696581,0.08014768,0.004060734,0.03864728,0.01709111,0.07143688,0.014723477,0.077466846,0.010460676,0.17747319,0.0069643822,0.035883367,0.0038816608,0.03858775,0.0027793557,0.031047583,0.0026687672,0.048256636,0.0018164156,0.03424567,0.0078718355,0.037566543
14000,0.012308777,0.08368373,0.0043170312,0.040919036,0.017024063,0.07182294,0.014952507,0.08060837,0.011340408,0.17844653,0.0052501406,0.029578596,0.004170054,0.03560722,0.0036283382,0.03358251,0.0037992883,0.053184986,0.0018662483,0.036037207,0.009846755,0.04097393
15000,0.012703438,0.084574044,0.004702094,0.04235427,0.017849581,0.06822699,0.0149165895,0.08348042,0.012338465,0.18291837,0.005307161,0.037386477,0.0043924474,0.04599452,0.0032126193,0.034002006,0.004216406,0.053762555,0.0026938734,0.03198707,0.00470654,0.037939012
16000,0.012382375,0.084441125,0.006671649,0.03886555,0.017243821,0.070453584,0.014812969,0.080002904,0.011868121,0.17995524,0.008318524,0.035982683,0.003782789,0.04987043,0.002993743,0.03192973,0.002863637,0.055939794,0.0021608467,0.03779255,0.009360702,0.037145346
17000,0.012564204,0.084020555,0.0045511476,0.041456014,0.017252177,0.07075316,0.01477495,0.07810426,0.011155232,0.18198627,0.008267153,0.03562309,0.0040087076,0.049534082,0.00338958,0.03419441,0.0033767056,0.054114103,0.0016355166,0.035278916,0.006315657,0.034843855
