epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.13805987,0.47699875,0.1404932,0.5283298,0.033016875,0.09664583,0.13444135,0.4820652,0.106375195,0.5262097,0.12052119,0.5345227,0.19666503,0.6523406,0.049230278,0.25795466,0.19204375,0.43292147,0.18795493,0.44891378,0.07794326,0.18861526
2000,0.13877669,0.47534728,0.14028643,0.5284443,0.032694224,0.09745681,0.13459718,0.48263007,0.10648955,0.52764,0.12036533,0.53473437,0.19392191,0.66361415,0.054554272,0.26350176,0.19435279,0.42525867,0.18804449,0.44481483,0.0779992,0.19099247
3000,0.13865799,0.47575676,0.14039741,0.52771014,0.033281047,0.09545612,0.13477205,0.4832486,0.10608896,0.524755,0.12083261,0.5368676,0.19354475,0.66708004,0.05293877,0.2610851,0.19220738,0.43140036,0.18678084,0.44347003,0.07910941,0.18990499
4000,0.13882227,0.47504294,0.14044204,0.527889,0.03319373,0.095870376,0.13499247,0.4839893,0.106418945,0.52573943,0.12098755,0.5378033,0.19337508,0.66871655,0.052682806,0.26084656,0.19455436,0.42547154,0.18617038,0.44415632,0.0776458,0.19285977
5000,0.13821046,0.47651434,0.13992113,0.5294055,0.033159815,0.09592539,0.13461429,0.4832344,0.10646835,0.5274205,0.12072669,0.5367857,0.19377494,0.66581035,0.052450724,0.26085794,0.19384877,0.42674464,0.18605438,0.44405562,0.07690576,0.19442868
6000,0.13818727,0.4769612,0.14014587,0.52844536,0.032827638,0.096461535,0.13432403,0.48227078,0.10604819,0.524883,0.120570384,0.5360086,0.19368437,0.66715753,0.05291051,0.2608534,0.19288468,0.4298725,0.18679717,0.44254646,0.078900844,0.1901769
7000,0.13874823,0.47541845,0.1403122,0.5280122,0.033377185,0.09544033,0.13481228,0.48367178,0.10637684,0.5265533,0.1207904,0.53708905,0.1937895,0.66635424,0.05290451,0.260481,0.19287904,0.4294239,0.18570986,0.44271654,0.077892154,0.19219476
8000,0.13888724,0.47493488,0.14021645,0.5286437,0.03371514,0.09477723,0.13525194,0.48491025,0.10671694,0.52810895,0.12100758,0.53805524,0.19376743,0.6664154,0.052349247,0.26056445,0.19376975,0.42709133,0.18514557,0.44215992,0.07665398,0.19561964
9000,0.13846125,0.47611946,0.14024429,0.5283885,0.0333606,0.095454514,0.1348297,0.48366272,0.106464304,0.5268762,0.12088956,0.53739256,0.19382825,0.6663179,0.052812923,0.26087415,0.19236872,0.4306979,0.18596812,0.44280633,0.07816087,0.19233167
10000,0.13870442,0.47549152,0.14012384,0.52863926,0.033641938,0.094959855,0.13507634,0.4844929,0.10653879,0.52757835,0.12097957,0.5379908,0.19381829,0.66649973,0.052236106,0.26126683,0.19492014,0.42393738,0.18482313,0.44249395,0.07642527,0.1954906
