epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.13600078,0.48563236,0.13781665,0.53389823,0.033005763,0.09815103,0.13389084,0.48375773,0.10479479,0.52012104,0.121380396,0.5394001,0.19525485,0.6536248,0.05211209,0.259856,0.19356543,0.42302328,0.17975415,0.43424228,0.06299497,0.2238127
2000,0.13666633,0.48359513,0.13862975,0.5294771,0.032924604,0.09812516,0.1344537,0.48226595,0.10489618,0.5201146,0.12183323,0.54112077,0.19381084,0.6590415,0.050653894,0.26301348,0.19460279,0.42074326,0.17956579,0.43380877,0.06064715,0.22978508
3000,0.13608365,0.48500723,0.13822496,0.5317211,0.03265711,0.098742545,0.13388795,0.48420185,0.1048277,0.52030396,0.12137192,0.5390493,0.19515249,0.6536456,0.049489327,0.2628696,0.19433804,0.42185846,0.18059143,0.4331002,0.062597886,0.22428119
4000,0.13686955,0.48281223,0.13865165,0.52957124,0.03306825,0.09792465,0.13460627,0.48178172,0.10530101,0.5218835,0.12188075,0.54120183,0.1938248,0.6589596,0.050009064,0.2628278,0.19594872,0.41707447,0.17934541,0.43521887,0.060137253,0.2301802
5000,0.1367241,0.48315758,0.13862826,0.52983123,0.03296956,0.09811574,0.13436261,0.48244256,0.10507325,0.52108014,0.121621326,0.5404092,0.19430473,0.6573049,0.050135925,0.2633595,0.19439177,0.42113438,0.17985101,0.4345261,0.060101643,0.23063499
6000,0.1362668,0.48470622,0.13838853,0.530833,0.032658525,0.09873372,0.13411368,0.48350203,0.10494172,0.5206667,0.121506244,0.53968304,0.19506134,0.65381545,0.04812739,0.26363176,0.19488886,0.42028207,0.18030341,0.43489826,0.062378705,0.22467482
7000,0.13605455,0.48523355,0.13820858,0.53173035,0.032684516,0.09879798,0.1338329,0.4842562,0.1048054,0.5200631,0.12135424,0.5391686,0.1948221,0.6546661,0.048268683,0.26313913,0.19451107,0.42129225,0.1803389,0.4339052,0.062574945,0.22434986
8000,0.13664192,0.48293048,0.13857771,0.5301156,0.032976598,0.09832752,0.13432637,0.4823733,0.105033524,0.52118456,0.1217832,0.5411881,0.19426723,0.65696514,0.049407072,0.2647472,0.19484244,0.42002743,0.17962308,0.4341735,0.0596153,0.23127449
9000,0.1368424,0.4830528,0.1386253,0.5297171,0.03304606,0.097902715,0.1346079,0.48202085,0.105291896,0.5214976,0.121857956,0.5411279,0.19373123,0.6590899,0.049342815,0.263278,0.19538511,0.41871664,0.17957066,0.43458503,0.06062199,0.22934055
10000,0.13622835,0.48484737,0.13839945,0.53064793,0.03272467,0.0985055,0.13413997,0.483231,0.104977615,0.52065295,0.12153643,0.5400212,0.19494803,0.654233,0.047628246,0.26300448,0.19422863,0.42236227,0.18090428,0.43188456,0.063083686,0.22349888
11000,0.13626334,0.4848435,0.13842794,0.5305635,0.032654203,0.098532796,0.13414052,0.48339468,0.105030194,0.5207748,0.121480145,0.5396572,0.19516136,0.65299255,0.047247656,0.2631268,0.19433472,0.42214164,0.1809306,0.43247586,0.0635209,0.2228337
12000,0.13660218,0.48369455,0.1386474,0.52959234,0.032712992,0.098689616,0.1343215,0.48261428,0.10513231,0.52126086,0.1216747,0.5406249,0.19496785,0.65421057,0.047227707,0.26407242,0.1944075,0.42160642,0.18088524,0.4346109,0.06250943,0.22436672
13000,0.13630873,0.48467445,0.1383813,0.5307726,0.03276263,0.0983659,0.13413316,0.48344147,0.10504779,0.52072036,0.12151441,0.5397406,0.19463076,0.6552987,0.047659807,0.26210594,0.19470991,0.4211622,0.18110539,0.43399325,0.06355571,0.22237062
14000,0.13627897,0.48419797,0.13826466,0.5315476,0.032987114,0.09830397,0.13432743,0.48214734,0.1050654,0.5214108,0.12178042,0.5412278,0.19457099,0.65556014,0.047940735,0.2634275,0.19452682,0.42116153,0.181021,0.43278572,0.061696943,0.22629142
15000,0.13655211,0.48366368,0.13847446,0.5304214,0.03296092,0.098128736,0.13438582,0.48237544,0.105118506,0.52110887,0.12172681,0.5409192,0.19438371,0.6563745,0.048678823,0.26385307,0.19468886,0.4207139,0.1798285,0.43367335,0.06059957,0.22964513
16000,0.13679428,0.48281693,0.13867997,0.52962583,0.033020142,0.098070264,0.13459378,0.48157847,0.10523169,0.52174765,0.121836714,0.54135096,0.19438861,0.65670466,0.048768606,0.26286298,0.1948923,0.42026773,0.17987399,0.43254733,0.060525138,0.22979188
17000,0.13629964,0.4844119,0.13836478,0.5310014,0.032752093,0.09858608,0.13418943,0.48279363,0.10501287,0.52104944,0.121603474,0.54045683,0.19505687,0.6536226,0.047355015,0.26290172,0.1942814,0.42229718,0.18092641,0.43261763,0.0630284,0.22365779
18000,0.13632905,0.48393106,0.13833763,0.53125936,0.032912735,0.098522246,0.13429959,0.48220152,0.1050572,0.52146524,0.121757515,0.54123807,0.19460279,0.65544987,0.047720492,0.2640909,0.1942183,0.42201707,0.18078369,0.4335128,0.06175741,0.22623187
19000,0.1365096,0.48399997,0.13843957,0.53051627,0.032946434,0.09805632,0.13436095,0.48251987,0.105098486,0.52086353,0.121717796,0.5408817,0.1944226,0.6560493,0.048719365,0.2638945,0.19469723,0.4207359,0.17986457,0.4334499,0.060710933,0.229518
20000,0.1368051,0.482777,0.13861784,0.52982986,0.03302351,0.09813607,0.1346134,0.4815185,0.10517667,0.52144825,0.12205964,0.5423532,0.19434601,0.656459,0.048696823,0.26425415,0.19486375,0.4201179,0.17971154,0.43282518,0.060080618,0.23059338
21000,0.1367611,0.48299146,0.13864665,0.5296855,0.033005152,0.09805375,0.134544,0.48189813,0.105168365,0.5213511,0.12192694,0.54164696,0.19446173,0.6562106,0.0487016,0.26435655,0.19486648,0.4201215,0.17967506,0.43305045,0.060188353,0.23041731
22000,0.1365875,0.483486,0.13861293,0.52990085,0.032722443,0.09868932,0.13430674,0.482594,0.10511012,0.52133036,0.12172643,0.5408126,0.19503406,0.65367424,0.0471434,0.26423675,0.19440295,0.4217747,0.18108827,0.43491918,0.062325627,0.22478324
23000,0.13663521,0.4831791,0.13857964,0.5300344,0.03298942,0.09831768,0.13431586,0.48221892,0.10502085,0.5210452,0.121729486,0.54108787,0.19445695,0.65627754,0.04892562,0.26343387,0.19447207,0.4211002,0.17982382,0.43383962,0.060274266,0.23035026
24000,0.13619718,0.48494416,0.13834378,0.5309767,0.032668076,0.09859842,0.13405614,0.48360032,0.104978636,0.520674,0.12142183,0.5394368,0.19456288,0.6556313,0.047213446,0.26248652,0.19490136,0.42074174,0.18140593,0.43368864,0.06342404,0.22273284
25000,0.13651533,0.4834779,0.13853607,0.530326,0.032733332,0.09881222,0.13425636,0.48253644,0.10505784,0.5213738,0.12175665,0.5409929,0.19495958,0.65413326,0.047215484,0.2639981,0.1945268,0.42142057,0.18125542,0.43481907,0.06256503,0.22467232
26000,0.13627025,0.48467755,0.13846241,0.5305653,0.032687683,0.09855461,0.13419822,0.482965,0.10496398,0.52082783,0.1214384,0.5395998,0.19489767,0.65430945,0.047125973,0.26348764,0.1939844,0.4229525,0.18141912,0.43277147,0.06318991,0.22351539
27000,0.13635553,0.48411095,0.13842173,0.5308458,0.032802112,0.098459065,0.13426898,0.48251295,0.10498948,0.5210945,0.121572204,0.5402469,0.19476841,0.6547678,0.047214717,0.26281214,0.19406892,0.42271227,0.18134637,0.4332436,0.06313405,0.22379446
28000,0.13625209,0.48418677,0.13828516,0.5315462,0.032913428,0.09841913,0.13438706,0.48192137,0.10502173,0.52139205,0.1217422,0.5411174,0.19518593,0.65304464,0.04720504,0.26474625,0.19435988,0.4216197,0.18121603,0.43318555,0.06181317,0.2266621
29000,0.13650097,0.48401856,0.13839613,0.5308999,0.032733593,0.09838039,0.1344089,0.4823274,0.105146505,0.52145994,0.121637784,0.5403217,0.19464271,0.65517914,0.04696596,0.26295286,0.19471134,0.42128935,0.18153344,0.43371055,0.063262925,0.22328174
30000,0.13639994,0.48386467,0.13827306,0.5317187,0.03290714,0.098198,0.13452843,0.4815719,0.10509819,0.5216963,0.12181533,0.54129183,0.1950884,0.65304905,0.04725153,0.26461005,0.19406691,0.42265418,0.18106748,0.43339124,0.061957274,0.22655487
31000,0.1366988,0.4828996,0.13852829,0.5305725,0.03275855,0.09858,0.13454273,0.4816599,0.10509561,0.52159333,0.121997945,0.54173195,0.19477238,0.6548549,0.04729522,0.26260638,0.19476773,0.42146692,0.18108971,0.4340955,0.06360343,0.2231713
32000,0.13638486,0.48321146,0.13814801,0.53248096,0.033052687,0.09817177,0.1343859,0.48160917,0.10495371,0.52129626,0.12185656,0.54162407,0.19418882,0.65723085,0.04957716,0.26420105,0.19483978,0.42075613,0.17984821,0.43361107,0.060403615,0.23069113
33000,0.13643487,0.48362142,0.1382039,0.53196406,0.032952603,0.09825593,0.13432547,0.4823209,0.104936115,0.52067786,0.121806026,0.5411594,0.19406706,0.6576835,0.0490956,0.2643438,0.19496267,0.4202776,0.17993425,0.43397146,0.06074512,0.23003113
34000,0.13626644,0.48428595,0.13819522,0.5320757,0.032682028,0.09859431,0.13424611,0.48270148,0.105065234,0.52119166,0.12160306,0.54012644,0.19443533,0.65617853,0.047185402,0.26225734,0.19535653,0.42013642,0.18115868,0.43363878,0.06405691,0.22206205
35000,0.136416,0.48355502,0.13818453,0.53218174,0.032953452,0.098249555,0.13431893,0.4823115,0.104926854,0.52067727,0.121825,0.5411935,0.19406682,0.65764976,0.049200617,0.26439273,0.19491848,0.4204285,0.1800548,0.4339239,0.060726263,0.2300703
36000,0.1361647,0.48458022,0.13832876,0.53153616,0.032748055,0.09846288,0.13405277,0.48325723,0.104903355,0.5209163,0.12141512,0.53956723,0.1950723,0.6536305,0.047023144,0.26254845,0.19439867,0.42206722,0.18127102,0.43469813,0.063087225,0.22379035
37000,0.13636248,0.48396719,0.13836591,0.53131723,0.032697003,0.09847629,0.13437305,0.4823594,0.105063185,0.5212788,0.121721424,0.5405464,0.19486123,0.6546484,0.04734079,0.26305556,0.19497964,0.42111492,0.18136051,0.4322758,0.06399054,0.22259116
38000,0.13600479,0.48450154,0.13795795,0.53370845,0.032707486,0.09875476,0.13392898,0.48328912,0.10481621,0.52092254,0.121584535,0.5400972,0.19516405,0.6537645,0.046967197,0.2629599,0.19441052,0.4226939,0.18101178,0.43381575,0.06373104,0.2230677
39000,0.13644968,0.48335713,0.13820583,0.53220814,0.03297026,0.09825128,0.13437389,0.48196578,0.104997404,0.520992,0.121846944,0.54133713,0.19416758,0.65771055,0.04926728,0.26438028,0.19507654,0.41999346,0.18025933,0.4334294,0.060669977,0.23016554
40000,0.13624144,0.48382592,0.13812637,0.53272456,0.032685842,0.09866089,0.13423301,0.4825315,0.10495858,0.52116203,0.121716656,0.54052854,0.194789,0.6549917,0.047233596,0.26386476,0.19506058,0.42107517,0.18123837,0.43404782,0.06384053,0.22273171
41000,0.13644175,0.48303246,0.13817857,0.5326325,0.032978542,0.09831154,0.1343411,0.4820987,0.10498665,0.52115095,0.121797346,0.5409586,0.19414108,0.65818155,0.04937963,0.26450235,0.19490191,0.4207543,0.18014471,0.43425533,0.060413767,0.23049384
42000,0.13597865,0.4850449,0.13805354,0.5328061,0.032953188,0.09810197,0.13420542,0.48273778,0.10498065,0.5210377,0.12154294,0.5400015,0.19484764,0.65478027,0.048079595,0.26320785,0.19494222,0.42055517,0.18067631,0.43428108,0.06213162,0.22575235
43000,0.13711976,0.48117185,0.1386257,0.53062236,0.033468347,0.09717488,0.13508031,0.4826932,0.10550387,0.5229234,0.12216528,0.5425748,0.19421966,0.65748304,0.051120274,0.26423663,0.19512999,0.4197729,0.1812529,0.43389663,0.058510724,0.23456556
