epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.13970037,0.493091,0.13635607,0.5468641,0.036427382,0.107209325,0.13838093,0.48507887,0.10820668,0.5534805,0.12922767,0.5112872,0.19202462,0.65828365,0.43570367,0.5337463,0.267246,0.5013514,0.4566013,0.53104997,0.45254278,0.5324714
2000,0.14006242,0.49217176,0.13651216,0.54599655,0.036562126,0.10676074,0.13840277,0.48501033,0.10831921,0.5538156,0.12915914,0.511098,0.19201365,0.6584128,0.43569753,0.53430986,0.26796645,0.5003636,0.45716634,0.5296472,0.45267978,0.5322909
3000,0.13950327,0.49362278,0.136323,0.54704916,0.036072906,0.108407974,0.13787106,0.4865263,0.10776839,0.5522368,0.12869,0.5095191,0.1921761,0.65763843,0.43567637,0.53363085,0.26728728,0.5012246,0.457544,0.5286475,0.45275167,0.5313042
4000,0.14022961,0.49174517,0.13653147,0.54589057,0.0366402,0.10653597,0.13865359,0.4843083,0.10847338,0.5542554,0.12935056,0.51173776,0.19195853,0.65862995,0.4356251,0.5347159,0.2681443,0.5001245,0.4571915,0.52976143,0.4526896,0.5323705
5000,0.13954847,0.4934951,0.13634636,0.5469326,0.03600009,0.10865188,0.13805388,0.48601562,0.107827164,0.5523987,0.12882993,0.50997365,0.19219194,0.6575404,0.43570542,0.53427696,0.26762486,0.50081104,0.45757157,0.5287791,0.45277402,0.531362
6000,0.1401981,0.49182945,0.13654938,0.5457872,0.036568567,0.10673785,0.13850737,0.48470592,0.10840065,0.5540562,0.12924469,0.51137865,0.1918642,0.659014,0.43562517,0.5341029,0.2683524,0.5001148,0.4573843,0.5294641,0.45260143,0.53212
7000,0.13975516,0.49296665,0.13639759,0.54662764,0.036090113,0.10834241,0.1380676,0.48597646,0.107970685,0.55279684,0.12883739,0.51001424,0.19185771,0.6590336,0.43572545,0.53321636,0.26796898,0.500349,0.45775855,0.5282874,0.4528426,0.5309453
8000,0.14002064,0.49226916,0.13650574,0.5460302,0.03654361,0.106809914,0.13848163,0.48479736,0.108418055,0.5540875,0.12923247,0.51130366,0.19173941,0.65964776,0.43576714,0.53392434,0.26763278,0.5007785,0.45736206,0.52908933,0.45268002,0.5316788
9000,0.14026752,0.49164987,0.13662602,0.5453494,0.036652084,0.10649866,0.13868588,0.4842075,0.10863216,0.5547056,0.12941442,0.51195145,0.19190247,0.6588678,0.43566003,0.53479636,0.268566,0.50044227,0.457196,0.5299077,0.45255983,0.5325651
10000,0.13945283,0.49374264,0.13649923,0.54607,0.035868257,0.10909307,0.13799083,0.4862079,0.108133525,0.55327594,0.12882888,0.50998294,0.19213542,0.6577875,0.43556455,0.5339372,0.2681184,0.5001892,0.4575533,0.5285682,0.4527494,0.53124064
