epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.0058391113,0.030382454,0.005499648,0.025202632,0.017969161,0.06732005,0.0045064553,0.022350311,0.0033567785,0.03235902,0.0052039307,0.02471596,0.0044237566,0.024798699,0.0040234984,0.033863664,0.004124232,0.028902888,0.005085763,0.02123016,0.009298444,0.032946825
2000,0.0024355054,0.014280081,0.0046155476,0.020956129,0.0093415575,0.03749621,0.0022708527,0.016815066,0.0018248943,0.01741872,0.0022728327,0.019456148,0.0026079868,0.022419319,0.004649572,0.017005695,0.0070429165,0.028641654,0.006252997,0.016778542,0.006035176,0.020236313
3000,0.0030501424,0.013676465,0.0023202572,0.017038852,0.0077984743,0.036828756,0.002014996,0.016122788,0.0036644707,0.016544,0.0027086404,0.020849407,0.003568374,0.018252075,0.001980325,0.021625578,0.0026841008,0.020675898,0.0019802332,0.015225901,0.004586501,0.018906772
4000,0.0011925771,0.009839579,0.0014662712,0.007548932,0.0018247715,0.013059258,0.0027204233,0.0104676485,0.0015812077,0.0077291727,0.001937381,0.010577977,0.0021200108,0.01009737,0.0039700796,0.01666987,0.0010970626,0.011379838,0.0033561604,0.011476517,0.0014024735,0.008415639
5000,0.001874429,0.006402135,0.002323386,0.0085656345,0.001404454,0.006820798,0.001009851,0.007009506,0.0016726718,0.0066955686,0.0010924776,0.0056880116,0.0008369241,0.0064195096,0.0011410593,0.0086557865,0.0015680148,0.01103425,0.0032008444,0.008405314,0.0014661652,0.0071416185
6000,0.00096644956,0.0052002072,0.0011554796,0.0060715675,0.0017562035,0.006684661,0.00074311043,0.0048309863,0.0018065845,0.005282879,0.0011196971,0.006127894,0.001433884,0.006428659,0.0024661275,0.006353305,0.0022429705,0.009873331,0.002119019,0.0061861873,0.0012391548,0.0049696565
7000,0.0008778556,0.0054706335,0.0009989481,0.0060705543,0.0025048784,0.0061297417,0.00095534703,0.0051729083,0.0027396996,0.0075138807,0.00482701,0.009301066,0.0017489968,0.008908659,0.0015440847,0.007356167,0.0013091261,0.006953776,0.0012827031,0.0051783323,0.0025769065,0.0065762773
8000,0.0018297181,0.0074325204,0.00052115443,0.004263222,0.0010409167,0.004066646,0.0014550561,0.0050430596,0.0014494106,0.005671084,0.0020183593,0.0055606365,0.0006792747,0.004315555,0.0049211704,0.011125743,0.0013873898,0.0061671734,0.0019852389,0.00661397,0.0016751647,0.0052273273
9000,0.0009942264,0.0050222874,0.0016109117,0.004908681,0.0012331757,0.0052009225,0.0008335073,0.004562266,0.00059223396,0.005683899,0.0017281983,0.0054842234,0.003417329,0.007205248,0.0009789799,0.00824672,0.0008887809,0.0047562122,0.0011413873,0.0048491955,0.0010366455,0.0071606264
10000,0.0015476043,0.0057867765,0.0017545206,0.005793333,0.0012962387,0.004583299,0.0016340555,0.0043162107,0.002678521,0.0075955987,0.0026178288,0.00729686,0.0020612672,0.006946504,0.0012424254,0.0054904222,0.0011806362,0.005768551,0.0015168936,0.005228877,0.0011959574,0.0046711564
