epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.0051327823,0.032824382,0.007742125,0.034048885,0.018641261,0.0658412,0.008693215,0.07210028,0.007044976,0.062006235,0.0051844213,0.030565381,0.0057447716,0.036970258,0.0074209375,0.039474964,0.003210429,0.029239535,0.0038970318,0.035695083,0.003614862,0.025530856
2000,0.0024991794,0.017421901,0.0048273723,0.022249758,0.008780668,0.036231935,0.006345343,0.017592013,0.0036428005,0.014766216,0.0023453552,0.012797937,0.008233796,0.022603631,0.0061372197,0.030964851,0.003237483,0.0142351985,0.0019375783,0.020123182,0.0031247262,0.019199312
3000,0.0034644017,0.019311905,0.002732192,0.01693745,0.012296077,0.035909712,0.0028742214,0.018077075,0.0012763138,0.011395633,0.003353245,0.015676737,0.0020010811,0.016387325,0.0049283495,0.024929225,0.0017384501,0.016531646,0.0029613816,0.020752443,0.0012456498,0.016107738
4000,0.0035592804,0.01597184,0.0017132586,0.014784053,0.0089388415,0.034613073,0.0021428238,0.018247336,0.0017403912,0.014646053,0.0014199775,0.0133758485,0.0048392974,0.014403701,0.0024740337,0.016288042,0.0027292795,0.021001518,0.0026509217,0.017377814,0.002968294,0.013840591
5000,0.0047865137,0.014833987,0.004701597,0.017737105,0.008685172,0.034864783,0.0025758739,0.018128127,0.004594628,0.015930772,0.002944147,0.015257716,0.005478188,0.013808727,0.005042857,0.01750164,0.0018674374,0.01736629,0.002913384,0.018655896,0.0020885398,0.012284531
6000,0.0039939196,0.015858173,0.003478846,0.017447561,0.008713873,0.03593135,0.0029151295,0.016539305,0.0025501144,0.015001059,0.0025081048,0.015044808,0.0019202336,0.010742784,0.002011425,0.012923121,0.0025459283,0.020928144,0.0026032568,0.014276014,0.0050970446,0.019181192
7000,0.0019472344,0.014977992,0.0031935605,0.017407477,0.009686571,0.036060274,0.002344048,0.01869759,0.0013347726,0.013453677,0.0016326781,0.013424456,0.0013199326,0.014866661,0.002743634,0.013941242,0.003414132,0.016039968,0.0027985224,0.018005973,0.0039904583,0.016783297
8000,0.0023441778,0.018658578,0.0015881356,0.0142027885,0.008271605,0.037872255,0.001659747,0.017133981,0.0020459988,0.012988329,0.001992545,0.01802522,0.00257264,0.013292909,0.0019372625,0.014615715,0.0017995838,0.016065657,0.0023702513,0.01616782,0.00262371,0.019537866
9000,0.0022629283,0.01878804,0.003397545,0.019787133,0.009717382,0.035264492,0.0021115397,0.01909411,0.0023431622,0.01748991,0.0018580473,0.016926743,0.0022989593,0.014129102,0.0021476827,0.015501738,0.0019653025,0.015061319,0.0021401297,0.013448485,0.004129012,0.016033426
10000,0.001672525,0.015294373,0.0013875391,0.017429382,0.008247841,0.03585714,0.0018680962,0.018156528,0.0014671163,0.011868,0.0014105692,0.015611231,0.0014836008,0.019601692,0.0021695746,0.0140119195,0.0017783374,0.017832518,0.0054000122,0.014492035,0.0013406677,0.0135965645
11000,0.0020491441,0.018360853,0.0021931364,0.016295508,0.008820003,0.036124587,0.0023418237,0.018267304,0.0027009412,0.016956635,0.0028137683,0.01896999,0.0025261117,0.019822668,0.003165149,0.016499506,0.0061172033,0.023947895,0.0031833593,0.012356281,0.001987571,0.018498719
12000,0.0014259417,0.011096537,0.0013498754,0.009445667,0.0046149404,0.027978778,0.0017010211,0.011806473,0.0021399881,0.014951825,0.0020403438,0.014626235,0.0023409557,0.013673708,0.0021857074,0.012180626,0.0024968588,0.018841624,0.0034231774,0.017756462,0.0014546891,0.009206876
13000,0.00088758307,0.006119132,0.0013279394,0.006483674,0.0032323096,0.011449933,0.0021162815,0.009492688,0.0024261489,0.0059279203,0.0023647568,0.0074158907,0.0010239878,0.007537663,0.00095530425,0.0055332184,0.0017419523,0.008288026,0.0013941916,0.011110246,0.001615659,0.0074493885
14000,0.0016665354,0.0065297484,0.001828999,0.006667316,0.0011343616,0.0056024194,0.0020675883,0.005816996,0.0013089479,0.005558789,0.001537567,0.006652713,0.0016742237,0.0073720813,0.0014332221,0.0059105754,0.0010181931,0.006792903,0.0014622058,0.0068615675,0.0006674353,0.0037153661
15000,0.003996741,0.007529795,0.0020785646,0.006209731,0.0016366232,0.005542934,0.0019783678,0.0063924193,0.003789026,0.007170588,0.003972283,0.007369846,0.0028106198,0.0051754117,0.001073642,0.005154729,0.0023712898,0.007754922,0.0023304268,0.0054813623,0.0012943961,0.0069563985
16000,0.0010203719,0.0044655204,0.0012185834,0.0049270988,0.00061346515,0.004803002,0.0017313273,0.0048737526,0.0012677201,0.004897654,0.00054630055,0.0036652684,0.0010610507,0.0066113584,0.002374717,0.0065024495,0.00097080454,0.004932119,0.0016407274,0.0054519176,0.00088614406,0.004310012
17000,0.0012281227,0.005148113,0.0009270208,0.0044956207,0.0018552626,0.0062075257,0.0009880479,0.005404651,0.00075557985,0.0048599243,0.0011054756,0.0048083067,0.0012915026,0.004262924,0.0007177677,0.0042851567,0.0008917313,0.0037378669,0.0035651007,0.007842362,0.0010404519,0.00393565
18000,0.0031355252,0.009206414,0.0018565552,0.0054731965,0.0012821556,0.0056346655,0.0031177632,0.006695807,0.0016674923,0.0051380396,0.0013517495,0.006050408,0.0021938358,0.0060536563,0.0010554265,0.0043351054,0.0010561139,0.0052535534,0.0012916814,0.0039168596,0.0011735695,0.0051077306
19000,0.00084178714,0.003809929,0.0011258622,0.0050760508,0.0011399763,0.0042753816,0.002242126,0.005486548,0.0008752374,0.0037757382,0.001619841,0.0046406984,0.0012776172,0.0053663366,0.0017527655,0.0044322014,0.0013812726,0.003994465,0.0011945915,0.005205214,0.0018031276,0.004290819
20000,0.0008358744,0.0037733614,0.00048018165,0.0031427443,0.001683361,0.0034809709,0.0010081634,0.004479021,0.00093650294,0.0039479136,0.0007323907,0.0040871575,0.001613948,0.0077967755,0.0012275035,0.0045011044,0.00092282816,0.0041972995,0.0017246453,0.004943073,0.0010859639,0.0042783916
21000,0.0010061414,0.003872931,0.0022574428,0.005303502,0.0012936291,0.003878653,0.00056740973,0.0036956966,0.0018249153,0.004203975,0.0017620468,0.004378587,0.0017585868,0.0067981966,0.0010533858,0.004137635,0.00043408544,0.0032589436,0.000925256,0.0038621067,0.0010228264,0.0030685663
