epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.0041321833,0.022411942,0.0034182135,0.019490778,0.020258,0.059679985,0.0047283787,0.027264178,0.0070107486,0.028179765,0.0045643947,0.02352202,0.0075358218,0.027442813,0.0068324767,0.03282231,0.0042847972,0.031162262,0.0033337276,0.026959522,0.005122043,0.025529616
2000,0.0030159422,0.017053664,0.0028106617,0.020124912,0.0121364165,0.04113847,0.002727174,0.021086216,0.003232568,0.017108977,0.0038310608,0.017789423,0.0023186177,0.018475562,0.0023975868,0.014736891,0.0058422354,0.025100708,0.0048274063,0.021785319,0.0035402994,0.018119067
3000,0.005470287,0.022341818,0.0035932856,0.019614015,0.010048252,0.037468612,0.0020519693,0.015812606,0.0045901346,0.019429684,0.006119597,0.020321488,0.0025667364,0.016155258,0.0025421327,0.015440881,0.005090799,0.018103302,0.003840477,0.023328917,0.008963051,0.026451826
4000,0.0029665492,0.012736142,0.0011869427,0.010325491,0.00410859,0.018448412,0.0043264227,0.012904823,0.002948254,0.0112835765,0.003976744,0.012049139,0.0018406529,0.010928601,0.0017120555,0.014395893,0.0026327167,0.011914478,0.0035889077,0.016652377,0.003907266,0.01360321
5000,0.0010483613,0.0051731765,0.0012551933,0.007867038,0.0018311909,0.011998832,0.000804847,0.0060982704,0.0024875673,0.009386182,0.0010933521,0.0064993054,0.0013946947,0.0064133257,0.0022652207,0.0071122646,0.002459292,0.009070218,0.0017382564,0.007787409,0.0037396029,0.010124981
6000,0.0014747367,0.005982101,0.0010320959,0.0053560734,0.0015470334,0.0075063705,0.0032662568,0.008259654,0.0029989313,0.009408176,0.0017307039,0.0086939335,0.004653533,0.010843396,0.0014639252,0.0060659647,0.0033820965,0.0096693635,0.0019057154,0.0064932704,0.0017475759,0.006599641
7000,0.0018797615,0.005896449,0.00094132504,0.0055347085,0.0007338015,0.0044668913,0.0012890098,0.0060614944,0.0009886117,0.0070869923,0.001426223,0.0064383745,0.0022950214,0.0072525144,0.0008128969,0.006387472,0.0023653563,0.008415937,0.0019190112,0.0062304735,0.00084792526,0.00539203
8000,0.003553096,0.0076135993,0.0043993345,0.008510411,0.0011859717,0.0052731633,0.002806826,0.0069352165,0.0016290317,0.006402485,0.00078363635,0.00514096,0.0039274427,0.007871091,0.0010461359,0.007786751,0.0010354946,0.008415937,0.0007518492,0.0064029098,0.0012826304,0.005050361
9000,0.0014538629,0.005567372,0.0005887645,0.0042722225,0.0012758083,0.004596293,0.0026028464,0.0068098903,0.0012217684,0.0047795475,0.0018009809,0.005841315,0.0013736039,0.006680876,0.00075509737,0.005371988,0.00077922305,0.006500721,0.0016896916,0.00710994,0.001151714,0.0064946115
10000,0.001841997,0.006156683,0.00097533414,0.0047703385,0.0011788507,0.00630641,0.0033963453,0.008223474,0.0026890063,0.0057939887,0.0020447683,0.0068172216,0.0015696064,0.0056007206,0.0024177984,0.006098509,0.0015675729,0.00842464,0.0008410551,0.0049450397,0.0012288553,0.0050242394
