epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.13792068,0.4730177,0.14041552,0.5298812,0.03285033,0.09985191,0.13487881,0.48749936,0.10510259,0.5296304,0.12114636,0.54095984,0.1913729,0.66992104,0.050928246,0.26072913,0.2069465,0.38383743,0.18748137,0.42742935,0.055511747,0.2373622
2000,0.13871256,0.47190374,0.14007595,0.5307681,0.03397536,0.095572114,0.13575448,0.4899873,0.10597381,0.53143764,0.12166803,0.54305416,0.1925755,0.66358346,0.049267594,0.26408333,0.20515828,0.38966417,0.18683387,0.43436906,0.056987584,0.2371903
3000,0.13907944,0.47025818,0.14038956,0.530362,0.03409816,0.09571773,0.1361907,0.4915474,0.10621953,0.5326059,0.121934466,0.5446244,0.19222723,0.6651931,0.048552707,0.26478595,0.2047201,0.39133894,0.18672189,0.4342425,0.05693407,0.23759717
4000,0.13825968,0.4725024,0.14015108,0.5311365,0.03387475,0.09559119,0.13517156,0.48876166,0.10566401,0.5307777,0.121422976,0.54215467,0.1926746,0.6631002,0.049514737,0.26510298,0.2025312,0.3972429,0.18460833,0.43261325,0.06092995,0.22898299
5000,0.13829693,0.47233927,0.14015426,0.5312866,0.033898577,0.09551954,0.13515742,0.4887975,0.10567947,0.53040504,0.121383116,0.5421262,0.19269332,0.662975,0.04990343,0.26538306,0.20278738,0.39643145,0.18416703,0.43378338,0.061220042,0.22846287
6000,0.13878827,0.47120708,0.14053647,0.52992916,0.03407426,0.09529513,0.13565563,0.48989522,0.10608177,0.53130054,0.12170289,0.5433711,0.1925912,0.66338897,0.0472978,0.26472706,0.20473242,0.39077398,0.18471505,0.43453115,0.059165522,0.23211652
7000,0.13830723,0.47249138,0.14033392,0.53064644,0.03368827,0.09599686,0.13547474,0.4898042,0.10546293,0.5295429,0.12150134,0.54273766,0.19272895,0.66293746,0.04843806,0.26551998,0.20351124,0.39425763,0.18366164,0.4344882,0.059955318,0.23074394
8000,0.1383473,0.4725194,0.14035231,0.530431,0.03370109,0.09598082,0.13551553,0.4897949,0.10550625,0.5297165,0.12153625,0.5428635,0.19274892,0.6627651,0.048359253,0.2656774,0.20364612,0.39367333,0.18364605,0.43461287,0.060046706,0.2305736
9000,0.13876289,0.47157097,0.1405708,0.52964216,0.03379169,0.09574926,0.1359693,0.4907155,0.10597774,0.5309236,0.12175983,0.5435647,0.1922328,0.6651576,0.048586864,0.26653278,0.20420747,0.39194402,0.18417375,0.43463504,0.0600706,0.23026907
10000,0.1378495,0.47388297,0.13995376,0.5315735,0.033454,0.096379936,0.13490112,0.48795098,0.10549983,0.52983624,0.12116356,0.5409863,0.19205526,0.6662678,0.05004487,0.26520234,0.20211607,0.3975214,0.18291056,0.43415752,0.062249202,0.22564864
