epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.1398703,0.49266535,0.1360073,0.5488061,0.036177494,0.108052194,0.13713987,0.4886182,0.10765627,0.5519041,0.1279888,0.50713885,0.19137348,0.66127145,0.43532342,0.5379983,0.27130753,0.50415975,0.458332,0.5268643,0.45334232,0.52226907
2000,0.14029287,0.49158907,0.13642724,0.54645014,0.03656578,0.10674375,0.13789624,0.48645812,0.108863264,0.55538356,0.12854375,0.5090265,0.19274054,0.65515536,0.43528643,0.53968346,0.27215138,0.505224,0.45795056,0.5278649,0.45344642,0.52315724
3000,0.14027107,0.4916216,0.13642737,0.5464735,0.036568705,0.10673857,0.13789576,0.48646927,0.10885968,0.5553738,0.12853885,0.5090147,0.19274348,0.6551645,0.43531123,0.5397386,0.27215222,0.50522876,0.45794758,0.52785313,0.45343888,0.52311933
4000,0.14027108,0.49162126,0.13642736,0.54647356,0.03656859,0.10673773,0.13789664,0.4864682,0.10886016,0.5553751,0.12853949,0.5090155,0.19274166,0.6551628,0.43531123,0.5397378,0.27215222,0.50522965,0.45794764,0.52785116,0.45343867,0.52311724
5000,0.14027116,0.4916209,0.13642733,0.54647344,0.03656862,0.106737554,0.13789678,0.48646778,0.10886014,0.5553757,0.12853947,0.5090159,0.19274168,0.65516216,0.43531123,0.5397378,0.27215317,0.5052302,0.45794758,0.5278508,0.4534386,0.52311647
6000,0.14027116,0.4916209,0.13642737,0.5464735,0.036568627,0.106737435,0.13789696,0.48646742,0.10886103,0.55537593,0.12853971,0.50901604,0.1927415,0.6551618,0.43531123,0.5397376,0.27215326,0.5052303,0.45794758,0.52785045,0.4534386,0.523116
7000,0.14027116,0.49162078,0.13642736,0.54647356,0.036568627,0.106737375,0.13789701,0.48646736,0.10886103,0.5553761,0.12853973,0.50901604,0.19274138,0.65516156,0.43531123,0.53973746,0.27215326,0.5052304,0.45794758,0.5278503,0.4534386,0.5231156
8000,0.14027116,0.49162078,0.13642736,0.54647356,0.036568627,0.106737375,0.13789701,0.4864673,0.10886103,0.55537623,0.12853973,0.50901604,0.19274148,0.65516126,0.43531123,0.53973734,0.27215326,0.5052305,0.45794758,0.52785003,0.45343858,0.5231153
9000,0.14027116,0.49162078,0.13642736,0.5464736,0.036568627,0.106737316,0.13789701,0.48646724,0.10886102,0.5553763,0.12853973,0.50901604,0.19274148,0.65516126,0.43531123,0.53973734,0.27215326,0.50523055,0.45794758,0.52785,0.45343858,0.5231151
10000,0.14027116,0.49162072,0.13642736,0.5464736,0.036568627,0.106737316,0.13789701,0.48646724,0.10886102,0.55537635,0.12853973,0.50901604,0.19274147,0.65516114,0.43531123,0.5397372,0.27215326,0.50523055,0.45794758,0.5278499,0.45343858,0.523115
11000,0.14027116,0.49162072,0.13642736,0.5464736,0.036568627,0.106737316,0.13789672,0.48646712,0.108861014,0.5553764,0.12853973,0.50901616,0.19274147,0.655161,0.43531123,0.53973734,0.27215326,0.50523055,0.45794758,0.5278499,0.45343858,0.523115
12000,0.14027116,0.49162072,0.13642736,0.54647356,0.03656863,0.106737256,0.13789672,0.48646712,0.108861014,0.5553764,0.12853973,0.50901616,0.19274147,0.65516096,0.43531123,0.5397373,0.27215326,0.50523055,0.45794758,0.5278498,0.45343858,0.5231149
13000,0.14027116,0.49162066,0.13642736,0.54647356,0.03656863,0.106737256,0.13789672,0.48646706,0.108861014,0.55537647,0.12853973,0.50901616,0.19274147,0.65516084,0.43531123,0.53973734,0.27215326,0.50523055,0.45794758,0.52784985,0.45343858,0.52311486
14000,0.14027116,0.49162066,0.13642736,0.54647356,0.03656863,0.106737256,0.13789672,0.48646706,0.108861014,0.55537647,0.12853973,0.50901616,0.19274147,0.65516084,0.43531123,0.5397373,0.27215326,0.5052306,0.45794758,0.5278498,0.45343858,0.5231148
15000,0.14027116,0.49162066,0.13642736,0.54647356,0.03656863,0.106737256,0.13789672,0.486467,0.10886101,0.5553765,0.12853971,0.50901616,0.19274147,0.65516084,0.43531123,0.5397372,0.27215326,0.50523055,0.45794758,0.52784973,0.45343858,0.5231147
16000,0.14027117,0.4916206,0.13642736,0.54647356,0.03656863,0.106737256,0.13789672,0.48646706,0.108861014,0.55537647,0.12853971,0.50901616,0.19274148,0.6551608,0.43531123,0.5397372,0.27215326,0.50523055,0.45794758,0.52784973,0.45343858,0.5231147
17000,0.14027116,0.49162066,0.13642736,0.54647356,0.03656863,0.106737256,0.13789672,0.486467,0.10886101,0.5553765,0.12853971,0.50901616,0.19274148,0.6551608,0.43531123,0.5397372,0.27215326,0.50523055,0.45794758,0.5278497,0.45343858,0.5231146
