epoch,processor_unit_units_status_cpu_board_cpu_fan_avg,processor_unit_units_status_cpu_board_cpu_fan_max,processor_unit_units_status_cpu_board_cpu_bd_fan1_avg,processor_unit_units_status_cpu_board_cpu_bd_fan1_max,processor_unit_units_status_cpu_board_cpu_bd_fan2_avg,processor_unit_units_status_cpu_board_cpu_bd_fan2_max,processor_unit_units_status_cpu_board_cpu_bd_temp_avg,processor_unit_units_status_cpu_board_cpu_bd_temp_max,processor_unit_units_status_cpu_board_cpu_core_temp_avg,processor_unit_units_status_cpu_board_cpu_core_temp_max,processor_unit_units_status_cpu_board_gpu_core_temp_avg,processor_unit_units_status_cpu_board_gpu_core_temp_max,processor_unit_units_status_cpu_board_cpu_core_vol_avg,processor_unit_units_status_cpu_board_cpu_core_vol_max,processor_unit_units_status_cpu_board_cpu_bd_vbat_avg,processor_unit_units_status_cpu_board_cpu_bd_vbat_max,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_avg,processor_unit_units_status_cpu_board_cpu_bd_p3_3v_max,processor_unit_units_status_cpu_board_cpu_bd_p5v_avg,processor_unit_units_status_cpu_board_cpu_bd_p5v_max,processor_unit_units_status_cpu_board_cpu_bd_p12v_avg,processor_unit_units_status_cpu_board_cpu_bd_p12v_max
1000,0.009294299,0.024936914,0.0049508177,0.031086192,0.020602256,0.057029486,0.0045379694,0.023908257,0.0050753197,0.027280837,0.0071938103,0.031653382,0.01047238,0.036610425,0.003747278,0.024611294,0.0040749763,0.02164793,0.0026458593,0.02102536,0.005222296,0.024836242
2000,0.006423474,0.021144867,0.0038550445,0.024614543,0.010782238,0.040198922,0.0044017844,0.016209126,0.003954455,0.018650234,0.0056920713,0.022491455,0.0072692567,0.022626087,0.005873344,0.023443043,0.004020313,0.0209589,0.0020061906,0.015940845,0.0034247898,0.01960367
3000,0.0027513783,0.014707446,0.0023609477,0.016351074,0.00845818,0.035216868,0.002017059,0.013020247,0.00798781,0.019634485,0.008562781,0.019757926,0.006754866,0.017798126,0.0017609338,0.016891181,0.0028878548,0.020009859,0.0036834015,0.016301394,0.0024609484,0.017848961
4000,0.0021258804,0.010066032,0.0026244742,0.010273337,0.0042909747,0.01493752,0.0014542628,0.0096152425,0.001553502,0.007686883,0.002025072,0.008332297,0.0010943019,0.008045405,0.0024579621,0.00964427,0.002466419,0.012537658,0.0027702847,0.013998628,0.0020560806,0.010046005
5000,0.0019971877,0.0074405074,0.00081491127,0.004857093,0.00516229,0.011645973,0.0024825577,0.010112941,0.004882953,0.0121396035,0.0009981866,0.006014377,0.0044135544,0.009989023,0.002813828,0.009090006,0.0021918097,0.0152812,0.001906726,0.007752107,0.0032753726,0.011390567
6000,0.00081518525,0.006535724,0.003409927,0.009048063,0.0013535237,0.008144498,0.0011433857,0.0069783926,0.0011541458,0.0052697062,0.0020443038,0.006747663,0.0026899634,0.0071698427,0.0026739237,0.009488761,0.0010442423,0.010138512,0.0019832184,0.008930876,0.002509161,0.007493913
7000,0.0007148772,0.004789099,0.0010736767,0.0072672255,0.0026324023,0.0077611804,0.0015021765,0.0056059957,0.0015299647,0.0058011413,0.0016381448,0.0057248473,0.0031325896,0.006973967,0.0025683146,0.008444607,0.0018096165,0.011168361,0.0015854839,0.007244183,0.0016323955,0.0059850835
8000,0.0010853917,0.0061048865,0.0008643905,0.0067347772,0.00059861486,0.004568219,0.0011121726,0.006855428,0.0010263177,0.006207764,0.002217329,0.0069682,0.0021431292,0.0075340867,0.0009335052,0.004534483,0.001579273,0.0073140264,0.0015297253,0.0062064067,0.00067208597,0.0036646351
9000,0.0009215318,0.005163476,0.0005525687,0.0045110174,0.0020650069,0.0063430667,0.0007963899,0.0047766566,0.0007607362,0.004359126,0.00089670945,0.0036706924,0.0010867626,0.005969811,0.0013393183,0.006614685,0.0010293616,0.0075668097,0.0009333022,0.0055232183,0.0028093576,0.006857693
10000,0.0008504741,0.0050003976,0.00079889444,0.006086368,0.0007527066,0.0053699613,0.001346037,0.006495148,0.0014355066,0.0056566,0.0006604285,0.004457295,0.0011704535,0.0055340044,0.0010003896,0.006011963,0.0029458809,0.010114968,0.0006369207,0.005218029,0.001095667,0.006495595
11000,0.0023516787,0.0068568587,0.002332447,0.005993068,0.001574455,0.0053821206,0.0008751115,0.0046872497,0.0011352223,0.004775226,0.00206501,0.0053925514,0.002224846,0.0061707497,0.001135102,0.005316615,0.0010853704,0.005959451,0.0008645484,0.0052731633,0.0024363906,0.0062918663
12000,0.0008124662,0.0067923516,0.0015239511,0.004837215,0.0028230434,0.0061614513,0.0012580456,0.0072217584,0.0011890712,0.0043768287,0.00087544904,0.004185021,0.0064145746,0.011535764,0.0012433111,0.005049169,0.0017584336,0.0066918,0.0015220628,0.007385029,0.003960538,0.008185804
13000,0.0018718507,0.0075923204,0.0005376697,0.0038016438,0.0024555107,0.0052545667,0.0018987436,0.0060281157,0.0005958665,0.004663825,0.0013194311,0.0041525476,0.001201108,0.0062892437,0.0008636279,0.004601896,0.0015179415,0.007627666,0.0011166029,0.0064214603,0.0013040508,0.0056300387
14000,0.0008738104,0.004497528,0.0013567099,0.004872799,0.0024272741,0.0063120127,0.00072404783,0.0043210983,0.002029235,0.005736172,0.0006185601,0.0038748384,0.0013763437,0.0063634515,0.0010150471,0.003977418,0.00080767774,0.00496255,0.0010841581,0.0058766007,0.0009621274,0.0040448904
15000,0.00068373885,0.0037783384,0.0013978891,0.0051178634,0.00049604615,0.0030979514,0.0013209237,0.0050133467,0.0005856029,0.0040748715,0.0005712508,0.003760755,0.0009452469,0.004068136,0.00075430406,0.0040676594,0.0011730347,0.0050441623,0.0014586372,0.004873991,0.0020879395,0.0052862167
16000,0.0015662382,0.0037832856,0.00046856495,0.0038253665,0.0008993169,0.0037423968,0.00084435864,0.0031614304,0.00075477577,0.0040457845,0.0011241406,0.0039662123,0.0018526512,0.006022364,0.00079415337,0.0037681,0.0008018565,0.0035895705,0.0005921509,0.00396955,0.0007963655,0.004555881
17000,0.0007590988,0.0036554337,0.0009308497,0.0040439963,0.0007418108,0.0031894445,0.0006611274,0.003945768,0.002688144,0.005421102,0.0010715888,0.004367888,0.001319479,0.005384445,0.0006500006,0.004316926,0.000990392,0.0040746927,0.00059950445,0.004775882,0.00070607034,0.0037479997
18000,0.0007506607,0.0035117269,0.0008492276,0.0042943954,0.0004947391,0.0033602118,0.0008822413,0.0034893826,0.0017849173,0.0061124563,0.0008068581,0.00383538,0.00056015234,0.0033767223,0.0005659773,0.0041906834,0.00079121295,0.0040689707,0.0007837459,0.0050419704,0.002049693,0.005347848
19000,0.0015248206,0.0044887066,0.0021169812,0.006706059,0.001281469,0.005135536,0.0006152345,0.0039004087,0.00093633204,0.004130125,0.0010864915,0.0042830706,0.0022588156,0.0059018135,0.0006559348,0.0048806667,0.0016822668,0.003993988,0.0012631619,0.005591631,0.0015993966,0.006731725
20000,0.0007871215,0.0042416453,0.00071263104,0.0038182735,0.0007807667,0.0036084652,0.0014033319,0.004639685,0.00085088203,0.0061781406,0.00036483764,0.0031958222,0.0008503487,0.002967252,0.0011738954,0.0049396753,0.0012154408,0.005593763,0.0012807067,0.005068137,0.001502794,0.0051140785
21000,0.00058751984,0.0035690665,0.0006881898,0.0055841804,0.00085984345,0.004389286,0.00041656554,0.0028578043,0.0005717681,0.0051914454,0.000618396,0.0035972595,0.0004956433,0.0038010776,0.0005283459,0.0027815104,0.0006020811,0.0039541856,0.0008658429,0.004873945,0.0012834846,0.004568517
22000,0.0022269215,0.005433023,0.00066827505,0.0037946105,0.0010302013,0.0040441155,0.0013242379,0.005540788,0.00073816226,0.0048452616,0.00078888686,0.0034689605,0.00066095707,0.00265342,0.0011667216,0.005754888,0.0006218134,0.0037891269,0.0008107422,0.004263401,0.00074375654,0.0040276647
23000,0.00073383376,0.0031573772,0.0007149224,0.0032111406,0.0005270694,0.0028128028,0.0007335756,0.0028443336,0.0008918164,0.0051466227,0.0012317891,0.005439222,0.0011127495,0.004625827,0.0005415274,0.0031668409,0.000702262,0.005315542,0.00083314814,0.0045586363,0.0012588614,0.0030955076
24000,0.0015300001,0.00509429,0.0008283804,0.0048879385,0.0010377463,0.0033324957,0.0020751657,0.0051545203,0.0012300042,0.004235029,0.0010057361,0.003947526,0.0007956145,0.004298985,0.0014948389,0.003893137,0.00043186566,0.0025513037,0.000646323,0.0031515225,0.0005613376,0.0038398877
25000,0.0011893496,0.0060399026,0.0012509237,0.0046966076,0.001437265,0.004442334,0.0007412706,0.0051090643,0.0014582954,0.0051749945,0.001220459,0.005382281,0.00073149876,0.003650546,0.002879778,0.007349491,0.0007489828,0.0038064257,0.00074970647,0.0031484826,0.000920128,0.004332185
26000,0.0007160199,0.003693223,0.0016296916,0.005102694,0.0012237692,0.0041157007,0.00073070906,0.0037541986,0.0007460316,0.005552292,0.0011765052,0.0054160953,0.00048063463,0.0038785636,0.00039672453,0.0026613474,0.0012616634,0.00434047,0.0004916041,0.0031569004,0.00059672946,0.0029542148
27000,0.0010056506,0.0036960244,0.000641126,0.0037400126,0.00053186616,0.0025926828,0.0006653452,0.0030698776,0.0020789618,0.005040437,0.00085441215,0.0046706796,0.0030589148,0.006256461,0.00077379105,0.0032485723,0.0002787852,0.0022479296,0.0020415052,0.0055377022,0.0012802053,0.003872931
28000,0.0009172606,0.0037024617,0.00091288635,0.0028793216,0.0015342903,0.004147947,0.0007637338,0.0038372278,0.00039326499,0.0041003227,0.000647397,0.0029910207,0.0014047885,0.004399061,0.0010027725,0.0045495033,0.0004386528,0.002770245,0.0022041062,0.0067831413,0.00098721,0.004364684
